Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
15697,https://www.hidabroot.org/question/15697,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,אסור לאכול אחרי סעודה שלישית או אחרי שקיעת החמה,,"שלום וברכה 
רק לאחר השקיעה אסור לאכול. ושתיית מים מותרת גם לאחר השקיעה. 
בברכה - בנימין שמואלי "
15700,https://www.hidabroot.org/question/15700,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,תקון הכללי בשבת,,"שלום וברכה 
מותר לעשות כן, מאחר ואינך מתוודה בפה. 
בברכה - בנימין שמואלי "
15702,https://www.hidabroot.org/question/15702,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,הכנת אוכל לתינוק,,"שלום וברכה 
אם האבקה כבר מבושלת אפשר להשים מכלי ראשון, ואם לא יש להקפיד על עירוי מכלי שני. 
2. מגבונים לחים יש לסחטם בערב שבת שלא יהיהו רטובים אלא לחים קצת. יש להניח את המשחה מבלי למרוח. 
בברכה - בנימין שמואלי "
15613,https://www.hidabroot.org/question/15613,"כ""ה אדר א' התשע""ד ",25.02.14,-------,חימום ביצה בשבת,,
15633,https://www.hidabroot.org/question/15633,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם בשבת לאחר הקידוש מותר לישטוף כלים,,"שלום וברכה 
אין לשטוף כלים כשאין להם צורך ליום שבת, אבל מותר להדיח ליכלוך שיתקשה על הכלים או יסריח. 
2. עדיף לא לומר ברוך הוא וברוך שמו לאחר נטילת ידיים. 
3. אדם וחוה לא היו יהודיים, אברהם העברי הוא ראשית השושלת אבל גם בניו אינם כולם יהודיים, ורגע היותינו לעם הוא ביום קבלת התורה הלא הוא ביום בשבועות כאשר ה` כרת איתנו ברית ואמר לנו והייתם לי סגולה מכל העמים כי לי כל הארץ. 
4. התורה נבראה ""קודם לעולם"" 974 דורות ועוד 26 דורות שעברו עד קבלת התורה וסה""כ אלף דור היתה התורה מונחת לפני ה` לפני מסירתה לישראל, וזווהי כוונת הפסוק דבר ציווה לאלף דור. 
בברכה - בנימין שמואלי "
15635,https://www.hidabroot.org/question/15635,"כ""ה אדר א' התשע""ד ",25.02.14,"עם כי ישנו חישוב מיוחד לגבי כל פרט של חילול שבת, וגם אדם שחילל שבת בשעה מסויימת עליו לשמור את המשך השבת, וכל חילול וחילול נידון לעצמו. וה` יעזור שאכן בזכות ההקרבה שלך למען השבת, תמצא בקרוב ממש פרנסה מספקת ומכנסת בהרחבה. בהצלחה - מנשה ישראל ",עבודה בשבת שהמצב קשה,,"שלום וברכה 
אין היתר לחילול שבת בשום אופן, אלא במקום פיקוח נפש. בעיות של פרנסה ושלום בית לא פותרים באמצעות חילול שבת, והבעיות גם לא יפתרו באמצעות חילול שבת. שמירת שבת, היא היא הדרך שבה ביקש הקב""ה שיצהירו לו אמונים, והצהרת אמונים פירושו הצהרת אמון כפשוטו, ואי אפשר לשחק עם זה ולומר אני מצהיר אמון עד שעה זו, ואחר כך לא. 
עם כי ישנו חישוב מיוחד לגבי כל פרט של חילול שבת, וגם אדם שחילל שבת בשעה מסויימת עליו לשמור את המשך השבת, וכל חילול וחילול נידון לעצמו. וה` יעזור שאכן בזכות ההקרבה שלך למען השבת, תמצא בקרוב ממש פרנסה מספקת ומכנסת בהרחבה. בהצלחה - מנשה ישראל "
15643,https://www.hidabroot.org/question/15643,"כ""ה אדר א' התשע""ד ",25.02.14,,אני שוטפת כלים לאחר הקידוש בכדי שאמא שלי לא תשטוף בספוג ,,"שלום וברכה
א. אם כך, ראוי שתשטפי את ללא ספוג, ותכווני שאת עושה זאת לכבוד שבת שהבית יהיה נראה מסודר. ב. הקב""ה לא עושה אפליות ח""ו, מתחילת הבריאה ניתנו הזדמנויות שוות לכל באי העולם, באותו זמן שבני אדם התרחקו מעבודת הבורא בימי דור הפלגה, אחד היה אברהם שפנה להם עורף ופירסם שמו ית` במסירות נפש אל מול כל השקר, ועל כך נכרת עמו ברית עולם, זרעו אחריו המשיכו בדרכו , וכפי שתלמד מלשונו הזהב של הרמב""ם בפרק ראשון בהל` ע""ז. 
לא רק זאת, כשהגיעה שעת מתן תורה לעם ישראל הציע הקב""ה -מתוך עיקרון שויון ההזדמנויות- לכל עמי תבל הצעת קבלת התורה, וכולם השיבו בשלילה, ולא רצו לקבל עליהם עול תורה ומצוות ולהתנתק מהרגליהם הרעים, וכנדרש מהכתוב בתחילת פרשת ברכה, עם אחד שענה `נעשה ונשמע היה העם היהודי, ומה לעמי תבל כי ילינו על התוצאה. בהצלחה - מנשה ישראל אני מצרף בזה את הסקירה ההיסטורית של הרמב""ם על כל תהליך בחירת עם ישראל. 
רמב""ם עבודת כוכבים א הלכה א בימי אנוש טעו בני האדם טעות גדול ונבערה עצת חכמי אותו הדור ואנוש עצמו מן הטועים היה, וזו היתה טעותם, אמרו הואיל והאלהים ברא כוכבים אלו וגלגלים להנהיג את העולם ונתנם במרום וחלק להם כבוד והם שמשים המשמשים לפניו ראויין הם לשבחם ולפארם ולחלוק להם כבוד, וזהו רצון האל ברוך הוא לגדל ולכבד מי שגדלו וכבדו, כמו שהמלך רוצה לכבד העומדים לפניו וזהו כבודו של מלך, כיון שעלה דבר זה על לבם התחילו לבנות לכוכבים היכלות ולהקריב להן קרבנות ולשבחם ולפארם בדברים ולהשתחוות למולם כדי להשיג רצון הבורא בדעתם הרעה, וזה היה עיקר עבודת כוכבים, וכך היו אומרים עובדיה היודעים עיקרה, לא שהן אומרים שאין שם אלוה אלא כוכב זה, הוא שירמיהו אומר מי לא ייראך מלך הגוים כי לך יאתה כי בכל חכמי הגוים ובכל מלכותם מאין כמוך ובאחת יבערו ויכסלו מוסר הבלים עץ הוא, כלומר הכל יודעים שאתה הוא לבדך אבל טעותם וכסילותם שמדמים שזה ההבל רצונך הוא. 
הלכה ב ואחר שארכו הימים עמדו בבני האדם נביאי שקר ואמרו שהאל צוה ואמר להם עבדו כוכב פלוני או כל הכוכבים והקריבו לו ונסכו לו כך וכך ובנו לו היכל ועשו צורתו כדי להשתחוות לו כל העם הנשים והקטנים ושאר עמי הארץ, ומודיע להם צורה שבדה מלבו ואומר זו היא צורת הכוכב פלוני שהודיעוהו בנבואתו, והתחילו על דרך זו לעשות צורות בהיכלות ותחת האילנות ובראשי ההרים ועל הגבעות ומתקבצין ומשתחוים להם ואומרים לכל העם שזו הצורה מטיבה ומריעה וראוי לעובדה וליראה ממנה, וכהניהם אומרים להם שבעבודה זו תרבו ותצליחו ועשו כך כך ואל תעשו כך וכך, והתחילו כוזבים אחרים לעמוד ולומר שהכוכב עצמו או הגלגל או המלאך דבר עמהם ואמר להם עבדוני בכך וכך והודיע להם דרך עבודתו ועשו כך ואל תעשו כך, ופשט דבר זה בכל העולם לעבוד את הצורות בעבודות משונות זו מזו ולהקריב להם ולהשתחוות, וכיון שארכו הימים נשתכח השם הנכבד והנורא מפי כל היקום ומדעתם ולא הכירוהו ונמצאו כל עם הארץ הנשים והקטנים אינם יודעים אלא הצורה של עץ ושל אבן וההיכל של אבנים שנתחנכו מקטנותם להשתחוות לה ולעבדה ולהשבע בשמה, והחכמים שהיו בהם כגון כהניהם וכיוצא בהן מדמין שאין שם אלוה אלא הכוכבים והגלגלים שנעשו הצורות האלו בגללם ולדמותן אבל צור העולמים לא היה שום אדם שהיה מכירו ולא יודעו אלא יחידים בעולם כגון חנוך ומתושלח נח שם ועבר, ועל דרך זה היה העולם הולך ומתגלגל עד שנולד עמודו של עולם והוא אברהם אבינו. 
הלכה ג א כיון שנגמל איתן זה התחיל לשוטט בדעתו והוא קטן והתחיל לחשוב ביום ובלילה והיה תמיה היאך אפשר שיהיה הגלגל הזה נוהג תמיד ולא יהיה לו מנהיג ומי יסבב אותו, כי אי אפשר שיסבב את עצמו, ולא היה לו מלמד ולא מודיע דבר אלא מושקע באור כשדים בין עובדי כוכבים הטפשים ואביו ואמו וכל העם עובדי כוכבים והוא עובד עמהם ולבו משוטט ומבין עד שהשיג דרך האמת והבין קו הצדק מתבונתו הנכונה, וידע שיש שם אלוה אחד והוא מנהיג הגלגל והוא ברא הכל ואין בכל הנמצא אלוה חוץ ממנו, וידע שכל העולם טועים ודבר שגרם להם לטעות זה שעובדים את הכוכבים ואת הצורות עד שאבד האמת מדעתם, ב ובן ארבעים שנה הכיר אברהם את בוראו, כיון שהכיר וידע התחיל להשיב תשובות על בני אור כשדים ולערוך דין עמהם ולומר שאין זו דרך האמת שאתם הולכים בה ושיבר הצלמים והתחיל להודיע לעם שאין ראוי לעבוד אלא לאלוה העולם ולו ראוי להשתחוות ולהקריב ולנסך כדי שיכירוהו כל הברואים הבאים, וראוי לאבד ולשבר כל הצורות כדי שלא יטעו בהן כל העם כמו אלו שהם מדמים שאין שם אלוה אלא אלו. 
כיון שגבר עליהם בראיותיו בקש המלך להורגו ונעשה לו נס ויצא לחרן, והתחיל לעמוד ולקרוא בקול גדול לכל העולם ולהודיעם שיש שם אלוה אחד לכל העולם ולו ראוי לעבוד, והיה מהלך וקורא ומקבץ העם מעיר לעיר ומממלכה לממלכה עד שהגיע לארץ כנען והוא קורא שנאמר ויקרא שם בשם ה` אל עולם, וכיון שהיו העם מתקבצין אליו ושואלין לו על דבריו היה מודיע לכל אחד ואחד כפי דעתו עד שיחזירהו לדרך האמת עד שנתקבצו אליו אלפים ורבבות והם אנשי בית אברהם ושתל בלבם העיקר הגדול הזה וחבר בו ספרים והודיעו ליצחק בנו, וישב יצחק מלמד ומזהיר, ויצחק הודיע ליעקב ומינהו ללמד וישב מלמד ומחזיק כל הנלוים אליו, ויעקב אבינו למד בניו כולם והבדיל לוי ומינהו ראש והושיבו בישבה ללמד דרך השם ולשמור מצות אברהם, וצוה את בניו שלא יפסיקו מבני לוי ממונה אחר ממונה כדי שלא תשכח הלמוד, והיה הדבר הולך ומתגבר בבני יעקב ובנלוים עליהם ונעשית בעולם אומה שהיא יודעת את ה`, עד שארכו הימים לישראל במצרים וחזרו ללמוד מעשיהן ולעבוד כוכבים כמותן חוץ משבט לוי שעמד במצות אבות, ומעולם לא עבד שבט לוי עבודת כוכבים, וכמעט קט היה העיקר ששתל אברהם נעקר וחוזרין בני יעקב לטעות העולם ותעיותן, ומאהבת ה` אותנו ומשמרו את השבועה לאברהם אבינו עשה משה רבינו רבן של כל הנביאים ושלחו, כיון שנתנבא משה רבינו ובחר ה` ישראל לנחלה הכתירן במצות והודיעם דרך עבודתו ומה יהיה משפט עבודת כוכבים וכל הטועים אחריה. "
15561,https://www.hidabroot.org/question/15561,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם מותר לצמצח שיניים במשחה בשבת ולרחוץ ידיים בסבון,,"שלום וברכה 
אכן אסור לשטוף עם סבון אלא אם כן הסבון נוזלי. וכן ציחצוח שיניים לדעת רוב הפוסקים אכן יש להימנע מכך, מלבד דעתו של מרן הגר""ע יוסף שאפשר להקל בכך. 
בברכה - בנימין שמואלי "
15568,https://www.hidabroot.org/question/15568,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי , אסור לאכול שעה לפני שיוצא שבת או מסוף סעודה שלישית ,,"שלום וברכה 
מותר לאכול גם לאחר שלוש סעודות עד השקיעה. 
2. יש לעשות קידוש לבד על הכוס. 
3. שחרית מותר להתפלל עד חצות, כיום לערך 12:20. 
בברכה - בנימין שמואלי "
15574,https://www.hidabroot.org/question/15574,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,פייטן בשבת למעשה מבצע עבודה,,"שלום וברכה 
הדבר מותר מאחר ויש בכך מצוה כפי שביארתי לך בתשובתי הקודמת. 
בברכה - בנימין שמואלי "
15581,https://www.hidabroot.org/question/15581,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,בהמשך לשאלת הפייטן,,"שלום וברכה 
אסןר לעשות כל מלאכה מן התורה או מדרבנן לצורך מצוה, ולכן איסור הבישול בשבת לא הותר כלל אפילו במקוטם מצווה, מאחר וחילול שבת זה הוא מהתורה ודינו סקילה. שכר שבת הוא איסור דרבנן, ואין בו איסור תורה, וחז""ל לא גזרו על איסור זה {בשונה מאיסורים אחרים של חז""ל שהעמיד אפילו במקום מצוה} במקום מצוה, ולכן הפייטן שמשורר בבית הכנסת בתפילות יש לחשבו כמצוה שבכך לא גזרו חכמים שלא לקחת שכר. 
בברכה - בנימין שמואלי "
15588,https://www.hidabroot.org/question/15588,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,דיני בציעת לחם,,"שלום וברכה 
מותר לקרוע את הלחם, אבל עפ""י הקבלה יש עניין מיוחד לחתוך בסכין, והדבר מסוגל לשפע. 
בברכה - בנימין שמואלי "
15604,https://www.hidabroot.org/question/15604,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,לא שמעתי קידוש אני צריכה לברך שוב,,"שלום וברכה 
את חייבת לברך שוב על היין, כי אין יוצאים קידוש, ללא שמיעת הקידוש. 
בברכה - בנימין שמואלי "
15536,https://www.hidabroot.org/question/15536,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,מונופול בשבת,,"שלום וברכה 
המשחק מותר לקטנים ולגדולים יש להחמיר. 
בברכה - בנימין שמואלי "
15550,https://www.hidabroot.org/question/15550,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,עבודות המותרות בשבת,,"שלום וברכה 
דברים שיש בעשייתם משום מצוה אין איסור לקחת עליהם שכר בשבת. דברים אחרים יש לקחת שכר בהבלעה. 
בברכה - בנימין שמואלי "
15551,https://www.hidabroot.org/question/15551,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם מותר להרים כלב בשבת ,,"שבוע טוב מותר לאכול את זה ביום רגיל ואסור לאכול בשבת. כשמכניסים את הפירות הביתה יש לעשרם. 
2. אסור 
3. מותר 
בברכה - בנימין שמואלי "
15408,https://www.hidabroot.org/question/15408,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם מותר להוסיף לתבשיל שעל הפלטה תבשיל אחר שהוא גם חם,,"שלום וברכה 
על פלטה חשמלית מותר, ויש מחמירים. על פלטה שמונחת על גז אסור. 
בברכה - בנימין שמואלי "
15409,https://www.hidabroot.org/question/15409,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם מותר לרב להיות משגיח על האוכל בבית מלון ביום שבת ,,"שלום וברכה 
אין כל בעיה בכך, ורק שכרו יש לו לקבל בהבלעה עם עבודתו ביום שישי, ואין לו לקבל את שכרו עבור שבת נטו. 
בברכה - בנימין שמואלי "
15422,https://www.hidabroot.org/question/15422,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,שמירת שבת ובמקביל לגנוב ולרמות או להיפך,,"שלום וברכה 
אין השבת מכפרת על חטאים שבין אדם לחבירו. שמירת השבת היא המצוה היקרה ביותר, שהוא יסוד האמונה ויסוד היהדות, והשומרה זוכה לרוב טוב בעולם הזה ובעולם ההבא. 
אין בכך כל הצדקה לגנוב ולרמות וכו`, והעושה כן מלבד החטא החמור של גזל וכו`, הרי הוא גם כן גורם לחילול ה` שאין לכך כפרה עד המוות. 
בברכה - בנימין שמואלי "
15433,https://www.hidabroot.org/question/15433,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,ברכת אשת חיל,,"שלום וברכה 
אין כל בעיה שגם נשים יאמרו זאת. 
בברכה - בנימין שמואלי "
15369,https://www.hidabroot.org/question/15369,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,תפילין בשבת,,"שלום וברכה 
אות השבת גדולה היא מאות התפילין, ואין השפעת התפילין מועילה בשבת מאחר ואנו במצב רוחני הרבה יותר גבוה במשך השבת מאשר בשעת הנחת התפילין. 
בברכה - בנימין שמואלי "
15377,https://www.hidabroot.org/question/15377,"כ""ה אדר א' התשע""ד ",25.02.14,"אסור לחמם דבר לח צונן, על פלטה בשבת. אסור לכסוסו ציפורניים בשבת, ויש למרוח מרה כדי להימנע מכך בשבת. בברכה - בנימין שמואלי ",חימום על פלטה בשבת,,"שלום וברכה 
אסור לחמם דבר לח צונן, על פלטה בשבת. אסור לכסוסו ציפורניים בשבת, ויש למרוח מרה כדי להימנע מכך בשבת. בברכה - בנימין שמואלי "
15393,https://www.hidabroot.org/question/15393,"כ""ה אדר א' התשע""ד ",25.02.14,-------,גלישה באתר במוצאי שבת באתר שעדיין בזמן שבת,,
15394,https://www.hidabroot.org/question/15394,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,  האם בשבת מותר להוזיז את פח הזבל שבבית,,"שלום וברכה 
פח הזבל הוא מוקצה, ומותר להזיזו רק אם זה גורם ריח רע. אם הכלים כשהם מלוכלכים גורמים לס\זבובים וכדו` מותר לנקותם, עם מים ולהשלים את השטיפה לאחר השבת. כמובן שכאשר צריך את הכלים ביום השבת עצמו מותר לשטוף את הכלים גם בסבון נוזלי ללא ספוג. 
בברכה - בנימין שמואלי "
15396,https://www.hidabroot.org/question/15396,"כ""ה אדר א' התשע""ד ",25.02.14,בהצלחה - מנשה ישראל ,למה אסור לאכול מסוף סעודה שלישית עד ההבדלה,,"שלום וברכה 
אכילה לפני ההבדלה מסוכנת, והמזלזל בזה מסתכן במחלת אסכרה [דלקת בדרכי הנשימה] ה` ישמור. שתיית `מים` לפני הבדלה מותרת, ורק במקור אחד ויחיד מוזכר שגם על כך יש להקפיד. 
בהצלחה - מנשה ישראל "
15356,https://www.hidabroot.org/question/15356,"כ""ה אדר א' התשע""ד ",25.02.14,"וזכות שמירת שבת כהלכה מועיל למחול לו על כל עונותיו כמ""ש בגמרא כל המשמר שבת כהלכתו אפילו חטא כדור אנוש מוחלין לו שנאמר אשרי אנוש יעשה זאת ובן אדם יחזיק בה שומר שבת מחללו ושומר ידו מעשות כל רע אל תקרי מחללו אלא מחול לו ע""כ העתקתי מדברי הרב הנ""ל.  בברכה – בנימין שמואלי ",אני רוצה לשמור - אבל קשה ! תגיבו אני יכול לסחוב איתי עוד הרבה חברים!,,"שלום וברכה 
כמה גדולה היא מעלת שמירת שבת הנה אמרו חז""ל כל השומר שבת נעשה שותף להקב""ה במעשה בראשית. ומי שמע כזאת שיבא אדם וישתתף בדבר שכבר נגמרה מלאכתו אין אחר מעשה כלום ובמה יעשה שותף עוד מה היא הפעולה הגדולה הזאת שבאמצעותה ישיג השגה זו ועוד לו יהיה שיהיה מעשה זה גדול עד מאוד, מנין להם לומר דבר זה שהוא נעשה שותף וביאר בס` אור החיים כי בשעת הבריאה לא ברא ה` כח בעולם אלא לעמוד ששת ימים וברא יום אחד הוא השבת ובו ביום חוזר ה` ומשפיע נפש לעולם שיעור המקיים עוד ששה ימים וכן על זה הדרך, וזולת זה היום היה העולם חרב בגמר ששת ימים וחוזר לתוהו ובוהו וצריך ה` להכינו פעם ב` ובאמצעות השבת העולם עומד, ומאחר שהשבת הוא המקיים העולם כל ששת הימים, ואחר עבור ששת ימים יבא שבת אחרת ויחייהו ויקיימהו עוד ששת ימים אחרים, ויש לך לדעת כי מציאות השבת בעולם הוא קיומו שמקיימים אותו כי אם אין מקיימים שבת אין שבת, ואם אין שומר, שבת מה זאת עושה. 
ולזה כל השומר את השבת וכו` פירוש מקיים ושומר קדושתו, באמצעות זה ישנו לשבת ובאמצעותו מתקיים העולם, הראת לדעת כי שומר השבת הוא המקיים העולם ואין לך שותף גדול מזה כדין וכהלכה ועוד יש לך לדעת כי מיום בריאת העולם, לא חסר העולם שומר שבת, כי אדם שומר שבת היה ע""ה ואחריו קם שת בנו כי הוא היה צדיק גמור, ואחריו כמה צדיקים וכשזה נופל כבר בא השמש שומר שבת מתושלח וכו` נח שם אברהם וכו`, ומשם לא פסקה שמירת שבת מישראל ואפילו במצרים היו שומרי שבתות כמאמרם ז""ל ונכון: עד כאן דבריו הנעימים . 
עוד אמרו חז""ל אלמלא שמרו ישראל ב` שבתות מיד נגאלים, כי השבת היא מעין עולם הבא, ואם יזכו ישראל לשמור את השבת, וירגישו מעין עוה""ב, מיד יזכו לביאת המשיח ולעולם הבא,ממש. ויש לך לדעת שכשיבוא משיח צדקינו, יראה באצבע, על שומרי השבת, אשר בזכותם נגאלו ישראל. עוד אמרו חז""ל כל השומר שבת כהלכתו אפי` עבד ע""ז מוחלין לו, ושקולה שמירת שבת ככל המצוות , והטעם לכך, הנה שמירת השבת היא הראיה הברורה שהאדם מאמין בבורא אשר יצר הכל בששת ימים ולכן אפי` אם נכשל בחטא אינו כופר בבוראו ולכן מתקבלת תשובתו ומוחלין לו כל עוונותיו, והנה המאמין בבורא בודאי רוצה לקיים את כל המצות ולכן ע""י שמירת שבת המראה את אמונת האדם בבורא יחשב הדבר כאילו קיים את כל התורה. השבת היא מקור הברכה, וכל השפע של כל השבוע, נמשך ע""י השבת, ולא ירויח האדם מאומה מחילול שבת, וכידוע. 
השבת היא האות שאנחנו עם ה`, וככתוב בתורה `ביני ובין בני ישראל אות היא לעולם`. עוד אמרו חז""ל התנה הקב""ה עם אברהם, שבזכות מילה ושבת, אין בניו יורדים לגיהנם. עוד אמרו חז""ל שאפי` הגיהנם שובת בשבת, וידוע שסיאנסים אינם יכולים ליעשות בשבת, מכיוון שאף הרשעים נחים בשבת. ואעתיק לך את דברי הרב בעל המשנה ברורה והחפץ חיים המבאר את גודל המעלה של השבת כתוב בתורה זכור את יום השבת לקדשו ששת ימים תעבוד וגו` כי ששת ימים עשה ד` את השמים ואת הארץ וגו` הורה לנו ה` בפסוק זה שעניין השבת הוא שורש האמונה לידע שהעולם הוא מחודש ונברא ולא נעשה מעצמו וכיון שה` ברא הכול הוא האדון על הכול ואנחנו עבדיו ומחוייבים לעשות רצונו ולעבדו בכל גופינו ונשמותינו וממונינו כי הכול שלו והזהירה התורה על שמירת השבת י""ב פעמים ואמרו חז""ל כל המשמר את השבת כאלו מקיים כל התורה וכל המחלל השבת כאלו כפר בכל התורה כולה והכול מהטעם שהשבת היא שורש האמונה: וכעין זה כתוב ג""כ במדרש א""ר אלעזר בר אבינא אמר הקב""ה לישראל אם תזכו לשמור שבת מעלה אני עליהם כאלו שמרתם כל מצות שבתורה ואם חיללתם אותו מעלה אני עליכם כאלו חיללתם כל המצות וכן הוא אומר שומר שבת מחללו ושומר ידו מעשות כל רע וכו` דהיינו שההיפך משמירת שבת היא עשיית כל רע. וראי את חומר העוון שיש באיסור חילול שבת דהלא ידוע שיש כמה חלקי עונשים על העונות יש עניינים שכשהאדם עובר עליהן הוא רק איסור עשה בלבד חמור מזה העונות שיש עליהן איסור לאו חמור מזה העונות שיש עליהן מיתה בידי שמים חמור מזה העונות שיש עליהן עונש כרת חמור מזה אותן שיש עליהן מיתה בידי אדם והוא מיתת חנק למעלה מזה אותן שעונשן הוא הרג בסייף למעלה מזה אותן שמיתתן בשרפה למעלה מכולם אותן שמיתתן בסקילה כי היא החמורה שבמיתות ועל עוון חילול שבת במזיד הלא מיתתו הוא בסקילה. וגם עונש מחלל שבת הוא בסקילה כעובד כוכבים וכשהוא בלי התראה הוא עכ""פ בכרת מכל זה יוכל האדם לראות את גודל הענין של שבת וכן יש עוד כמה מאמרי חז""ל המפליגים מאד בעון חילול שבת. וז""ל הרמב""ם פ""ל מהלכות שבת, השבת ועבודת כוכבים כל אחת משתיהן שקולה כנגד שאר כל מצות התורה והשבת הוא האות שבין הקב""ה ובינינו לעולם לפיכך כל העובר על שאר המצות הרי הוא בכלל רשעי ישראל אבל המחלל שבת בפרהסיא הרי הוא כעובד עבודת כוכבים ושניהם כעובדי כוכבים לכל דבריהם וכו` ע""ש. וגם צריך לדעת הרמ""ח מצוות עשה שבתורה שהטיל ה` על האדם לזוכרם ולשמרם הוא נגד הרמ""ח אברים שבאדם וכמו שישנם איברים שונים יש מהם שאין הנשמה תלויה בהם כמו היד והרגל וכדומה שאפילו אם יחסרו אף שההפסד הוא רב מאוד מאוד אעפ""כ נקרא רק בשם בעל מום ויש שע""י חסרונותיו אינו יכול לחיות על פני תבל כגון שניתז ראשו או שנקרע סגור לבו ששם הוא מקור החיים. כך הוא ג""כ בענייני המצוות שעליהן כתוב אשר יעשה האדם וחי בהם ונאמר כי היא חייך ואורך ימיך ועוד פסוקים הרבה כהנה המורים לנו כי עיקר חיי הנפש לעוה""ב תלוי בקיום התורה יש מצוות שאפילו אם פשע האדם ועבר עליהם הוא נקרא לעוה""ב רק בשם בעל מום וגם זה גנאי גדול הוא לנצח דידוע מה שכתב הרח""ו בשער הקדושה שהחבלה תימצא לנצח בנפשו באותו האבר שפשע בו על רצון ה` ונמצא שאם לא הניח תפילין אף אם יקיים האדם את כל המצוות יהיה בעל מום בידו ונמצא כשיקום לעת התחייה כל ישראל יעמדו חיים וקיימים בכל אבריהם והוא יהיה בעל מום ביד השמאלי הזה לנצח שרק בזכות מצות התורה שאדם מקיים באבריו הם זוכים לחיות לעתיד חיי עולם וכל מצוה שברמ""ח מצות מחיה את האבר שברמ""ח השייך לו וכמו שאנו אומרים וחיי עולם נטע בתוכנו וכיון שעבר בשאט נפש על המצווה ההיא אין לו מי שיחיה את האבר ההוא וכמה יתמרמר אח""כ האדם ההוא ע""ז שהכל ידעו את גודל המרותו בד` במצות תפילין. 
וכן אם יהיה בעל מום בשאר איברים ע""י שארי דברים שקלקל וכמו שכתוב בתרגום קהלת על הפסוק סוף דבר הכול נשמע דהיינו שלבסוף הכול יתפרסם לעיני כל ולכן את האלוהים ירא ואת מצותיו שמור כי זה כל האדם ורצה לומר שמהרמ""ח מצוות עשה ושס""ה מצוות לא תעשה שנשמר האדם בימי חייו יבנה לעתיד כל האדם ונמצא כשיקום ויהיה בעל מום באיזה אבר או שיתקלקל לו איזה גיד מגידיו [המכונים נגד שס""ה לאוין שבתורה] יתבוננו הכל איזה מצות עשה או לא תעשה עבר בשאט נפש וכמה קלון וכלימה יסבול עי""ז לנצח. ויש ענינים שהם נגד הראש והלב שהם עיקר חיות נפש הקדושה כמו אמונה בד` ובתורתו וענין שמירת שבת דהוא ג""כ יסוד האמונה שאם יחסר לו עניינים ההם כבר נסתלק כל עיקר החיות מנפשו הקדושה וכשהוא חי בעוה""ז הוא חי רק בנפש הבהמית שלו ולא יהיה לו במה להקים בעת התחיה. 
וזכות שמירת שבת כהלכה מועיל למחול לו על כל עונותיו כמ""ש בגמרא כל המשמר שבת כהלכתו אפילו חטא כדור אנוש מוחלין לו שנאמר אשרי אנוש יעשה זאת ובן אדם יחזיק בה שומר שבת מחללו ושומר ידו מעשות כל רע אל תקרי מחללו אלא מחול לו ע""כ העתקתי מדברי הרב הנ""ל.  בברכה – בנימין שמואלי "
15221,https://www.hidabroot.org/question/15221,"כ""ה אדר א' התשע""ד ",25.02.14,2. לא בברכה - בנימין שמואלי ,האם לגעת בכלב שלי בשבת זה נחשב לגעת במוקצה ,,"שלום וברכה 
זה נחשב לנגיעה במוקצה, שאסורה שלא לצורך האדם, ויש מתירין כל נגיעה במוקצה שאינה מביאה להזזת המוקצה. טילטול הכלב אסורה בהחלט. 
2. לא בברכה - בנימין שמואלי "
15227,https://www.hidabroot.org/question/15227,"כ""ה אדר א' התשע""ד ",25.02.14,בברכה - בנימין שמואלי ,האם חייבים לעשות המוציא בסעודה שלישית,,"שלום וברכה 
לכתחילה יש לאכול פת, ואם אינו יכול לאכול לחם יכול לקיימם בעוגות או בפירות. 
בברכה - בנימין שמואלי "
