Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
128732,https://www.hidabroot.org/question/128732,"י""ז סיון התשע""ה ",04.06.15,בנימין שמואלי,אם הלכתי לישון בערב וקמתי לסליחות בחצות הא אני מברך ברכות השחר,שלום במקרה שהלכתי לישון בערב וקמתי לסליחות בחצות האם אני מברך ברכות השחר? אם כן אני מברך על נטילת ידיים? תודה מתן,"שלום וברכה
מברך נטילת ידיים וברוכת השחר ניתן לברך חוץ מברכת הנותן לשכוי בינה שיש לברך לאחר עלות השחר.
בברכה,
בנימין שמואלי"
128846,https://www.hidabroot.org/question/128846,"י""ז סיון התשע""ה ",04.06.15,בנימין שמואלי,ברכות השחר אחרי משמרת לילה,"שלום רב, האם אחרי משמרת לילה לפני שאני הולכת לישון אני יכולה להתפלל ברכות השחר ושחרית? בהנחה שאני מתעוררת לשעת מנחה תודה","שלום וברכה
כן. כך ראוי לעושת מלבד ברכת על נטילת ידיים של הבוקר שאין לברכה לבני ספרד. בני אשכנז יכולים להתפנות בבוקר ולברך אף ברכת על נטילת ידיים.
בברכה,
בנימין שמואלי"
128959,https://www.hidabroot.org/question/128959,"י""ז סיון התשע""ה ",04.06.15,"הרב עמנואל מזרחי - סיפורו המדהים של האדם שהניח תפילין במסירות נפש, בתקווה לזכות בילדים:",עד מתי אפשר להניח תפילין?,עד מתי מותר להניח תפילין? תודה רבה,"שלום רב,
כיצד משפיעה הנחת תפילין על רוחניות האדם? הרב זמיר כהן בסרטון מושקע במיוחד על העוצמות והאנרגיות הרוחניות הטמונות בתפילין. אל תחמיצו:
הרב עמנואל מזרחי - סיפורו המדהים של האדם שהניח תפילין במסירות נפש, בתקווה לזכות בילדים:"
128877,https://www.hidabroot.org/question/128877,"י""ז סיון התשע""ה ",04.06.15,הלל מאירס,האם אפשר לומר נשמת כל חי לבד?,"בס""ד,
שלום כבוד הרב,
האם אפשר להגיד נשמת כל חי לבד? או שחייב עשרה?
תודה","שלום רב,
אפשר לומר נשמת כל חי לבד.
בברכה,
הלל מאירס"
128970,https://www.hidabroot.org/question/128970,"י""ז סיון התשע""ה ",04.06.15,הלל מאירס,האם מברכים על אבוקדו בתוך הסעודה?,האם עליי לברך על האבוקדו בתוך הסעודה? האם ברכת המוציא פוטרת את האבוקדו? ברוב המקרים כבר בתחילת הסעודה אני אוכלת את האבוקדו עם הלחם ביחד. תודה על התשובה,"שלום רב,
אין לברך על אבוקדו בתוך סעודת לחם.
בברכה,
הלל מאירס"
128978,https://www.hidabroot.org/question/128978,"י""ז סיון התשע""ה ",04.06.15,הלל מאירס,האם צריך לעמוד באמירת מזמור לדוד?,"שלום הרב, בקבלת שבת כשאומרים את המזמור ""מזמור לדוד הבו לה'..."" אז אומרים בעמידה. אם כך, האם ביום רגיל כשאומרים את המזמור הזה צריך לעמוד? (לפי הספרדים, דעת הרב עובדיה יוסף זצ""ל). תודה רבה","שלום רב,
רק כשאומרים את המזמור הזה בקבלת שבת יש לעמוד, אולם ביום רגיל אין צורך לעמוד.
בברכה,
הלל מאירס"
128681,https://www.hidabroot.org/question/128681,"ט""ז סיון התשע""ה ",03.06.15,בנימין שמואלי,מותר לקפל את הטלית בשבת?,יש לי כמה שאלות: 1. בערב מותר לקרוא תהילים? וביום שישי בערב? 2. האם מותר לקפל את הטלית בשבת? ,"שלום וברכה
1. עדיף לקרוא לאחר חצות הלילה אולם אם אין לך אפשרות תוכלי לקרוא גם לפני חצות.
2. ראוי לא לקפל אלא שלא בצורת הקיפול הראשונה.
בברכה,
בנימין שמואלי"
128536,https://www.hidabroot.org/question/128536,"ט""ז סיון התשע""ה ",03.06.15,,שאלה על עשרת הדיברות,"שלום לכבוד הרב. מענין ,לא תעשה לך פסל וכל תמונה, במים אשר מתחת לארץ? מי כבר יכול לעבוד את הפסלים בתוך מי תהום ולמה חשוב לתורה להדגיש זאת?","שלום וברכה
מכילתא דרבי ישמעאל יתרו - מסכתא דבחדש פרשה ו : ואשר במים מתחת לארץ להביא את הבוביא דברי רבי עקיבא ויש אומרים להביא את השברירים כל כך רדף הכתוב אחר יצר הרע שלא ליתן לו מקום למצוא לו אמתלת התרמכילתא דרבי ישמעאל יתרו - מסכתא דבחדש פרשה ו : ואשר במים מתחת לארץ להביא את הבוביא דברי רבי עקיבא ויש אומרים להביא את השברירים כל כך רדף הכתוב אחר יצר הרע שלא ליתן לו מקום למצוא לו אמתלת התר.
רמב''ן פרשת יתרו : ואמר אשר במים מתחת לארץ לרבות השדים מתחת מים ושוכניהם איוב כו ה וכך אמרו במכילתא כאן להביא את הבוביא ואמר בכלם לא תשתחוה להם ולא תעבדם בשום עבודה כלל ואפילו לא יהא דעתו להוציא עצמו מרשותו של הקב''ה והנה ריקן כל העבודות כלן לשם המיוחד ית'.
בהצלחה,
בנימין שמואלי
"
128402,https://www.hidabroot.org/question/128402,"ט""ו סיון התשע""ה ",02.06.15,בנימין שמואלי,מותר לברך ברכת השחר עם פיג'מה?,"שלום רב, 1. רציתי לדעת האם קוראים ברכות השחר בעמידה או בישיבה? האם אפשר לקרוא ברכות השחר עם הבגדים שקמנו איתם( פיג'מה)? 2. האם ברכת אשר יצר קוראים בכל פעם שיוצאים מהשירותים? גם אם זה המון פעמים ביום?
 ","שלום וברכה
ניתן לומר ברכות השחר בישיבה.
מותר לקרוא את ברכות השחר עם פיגמה.
2. אכן בכל פעם שהולכים לשירותים מברכים ברכת אשר יצר. מלבד מי שמשלשל ויודע שתיכף ילך שוב לשירותים עדיף שלא יברך מיד.
בברכה,
בנימין שמואלי"
128366,https://www.hidabroot.org/question/128366,"ט""ו סיון התשע""ה ",02.06.15,בנימין שמואל,האם ניתן לבקש מספר בקשות לפני תחילת קריאת שיר השירים 40 יום,"כבוד הרב, האם ניתן לבקש מספר בקשות כמו זיווג או בריאות פרנסה וכד,לפני תחילת קריאת שיר השירים למשך 40 יום או שלכל בקשה עלי לקרוא את כל הפרקים בנפרד, מה ראוי לאמר בטרם קריאת שיר השירים תודה","שלום וברכה
ניתן לבקש את כל הבקשות על קריאה אחת ויד ה' לא תקצר. אם כי אכן יש סגולה מיוחדת לקבלת התפילות כאשר מבקשים רק דבר אחד ולא יותר. 
בברכה,
בנימין שמואל"
128332,https://www.hidabroot.org/question/128332,"ט""ו סיון התשע""ה ",02.06.15,בנימין שמואלי,"אנא בכח בק""ש שעל המיטה","שקוראים בק""ש שעל המיטה אנא בכח וצריכים לחזור על אותו חלק של אותו היום כגון קבל רינת עמך וכו'. האם הולכים לפי אותו יום ממש או לפי דין תורה? כלומר אם עכשיו יום ראשון בלילה, האם אני אומר את החלק של יום ראשון או כיוון שזה נחשב כבר יום שני אז אני אומר 'קבל רינת עמך' אע""פ שאנו קוראים לזה יום ראשון?","שלום וברכה
הלילה הוא כבר כמו היום שלאחריו.
בברכה,
בנימין שמואלי"
128308,https://www.hidabroot.org/question/128308,"ט""ו סיון התשע""ה ",02.06.15,שלום וברכה,אליהו הנביא והנס בהר הכרמל,"שלום רב כבוד הרב במלכים א י״ח מסופר על הנס בהר הכרמל: נביאי הבעל בוחרים פר וגם אליהו וכל אחד מתפלל לאולהיו, לבסוף כמובן שבנוגע לנביאי הבעל:״אין קול ואין עונה ואין קשב״ בעוד ה מקבל את תפילת אליהו ואש ה׳ אכלה את העולה וגם את העצים האבנים המים והעפר שבתעלה. שאלתי: הרי ה׳ ציווה את בני ישראל במדבר בספר דברים שהקורבנות יוקרבו רק במקום שיבחר - בית המקדש (והרי בתקופת אליהו בית מקדש ראשון קיים), אם כך כיצד מקריב קורבן בהר הכרמל?",שלום וברכה
128271,https://www.hidabroot.org/question/128271,"ט""ו סיון התשע""ה ",02.06.15,בנימין שמואלי,חובת נשים להתפלל קריאת שמע,האם נשים חיבות בקריאת שמע על המיטה ? והאם מותר להגיד רק חלק מקריאת שמע? 2. האם נ שים חייבות לאמר ברכת המפיל?,"שלום וברכה
נשים חייבות בקריאת שמע שעל המיטה ובברכת המפיל.
עיקר חיוב קריאת שמע הוא קריאת פרשה ראשונה של שמע ואמירת ברכת המפיל. שאר הפסוקים יש בהם מעלה גדולה לשמירה אבל אינם חיוב גמור.
בברכה,
בנימין שמואלי"
128137,https://www.hidabroot.org/question/128137,"י""ד סיון התשע""ה ",01.06.15,בנימין שמואלי,תפילה בקבר הפטר,מה מתפללים בציון של רב גדול פרט לתפילה שיש בספר התהילים האם יש עד משהו שחשוב להתפלל בציון,"שלום וברכה
תתפללי בשפתך שזכות הצדיק תעמוד לך להיוושע בכל מה שאת צריכה ושהצדיק יעמוד מול בסא הכסוד ויביא לך את כל משאלות ליבך לטובה.
בברכה,
בנימין שמואלי"
127981,https://www.hidabroot.org/question/127981,"י""ד סיון התשע""ה ",01.06.15,בנימין שמואלי,"האם אומרים ""ברוך הוא ברוך שמו"" בקידוש או בהבדלה?","שלום וברכה, האם יוצאים מידי חובה כשאומרים ""ברוך הוא ברוך שמו"" בקידוש או הבדלה.? הכוונה היא כשיש מישהו שמברך ונמצאים סביבו עוד אנשים שצריכים לצאת מידי חובה. האם זה מנהג או הלכה.? תודה.","שלום וברכה
אין לומר ברוך הוא וברוך שמו. מי שאמר ברוך הוא וברוך שמו והמבדיל המשיך באמירת סיום הברכה בזמן שהאדם אמר ברוך הוא וברוך שמו, אינו יוצא ידי חובה כי לא שמע כל מילה מסיום הברכה, אולם אם המבדיל המתין עד לאחר אמירת ברוך הוא וברוך שמו, יוצא בדיעבד.
בברכה,
בנימין שמואלי"
127953,https://www.hidabroot.org/question/127953,"י""ד סיון התשע""ה ",01.06.15,בנימין שמואלי,שאלה לגבי הנחת תפילין לאבא נכה,"שלום רב, אני עוזר לאבי כל בוקר להניח תפילין על ידו כי קשה לו לשים לבד .הוא אינו יודע את להניח על אף ההסברים.יש לו נכות מסויימת מביטוח לאומי לאחר שעבר לפני שנתיים צינתור .הבעיה שאני יותר מתעצבן ומתוסכל שהוא לא מקפיד על כל הפסוקים וממהר כבר לסיים.הכי מרגיז שהוא מדבר באמצע התפילה או שמסיח את דעתו מהקריאה.הקטע הוא שגם אתה יודע שאבא שלך עושה דברים אסורים כמו גזל וגניבה מאחרים ואפילו ממני. זה חורה ומציק לי מאוד המעשים שלו שאחרי כל הדברים והמון ריבים והתפרצויות שיש לי איתו ועליו .השאלה שלי האם לעזור להמשיך ו להניח את התפילן לאבי כאשר אני יודע שהוא עושה מעשים לא טובים","שלום וברכה
תעזור לו לקיים את מצות הנחת התפילין ואל תתערב לו בשאר העניינים. כשהוא מבקש שתוריד לו את התפילין, תוריד לו וזהו. כך אתה זוכה לקיים את מצוות כיבוד אב ואם כראוי.
בברכה,
בנימין שמואלי"
128239,https://www.hidabroot.org/question/128239,"י""ד סיון התשע""ה ",01.06.15,הלל מאירס,"פנייה לצדדים באמירת ""וקרא זה אל זה ואמר""","שלום כבוד הרב,

רציתי לשאול לאיזה צד פונים כשאומרים ""וקרא זה אל זה ואמר"" בקדושה בתפילה לפי הרב עובדיה יוסף זצ""ל ואם הוא התייחס לזה איפה הוא רשם את זה? כי אני לא מוצא. מצאתי רק שהרב מוצפי שליט""א רשם את זה בספר שלו ""שיבת ציון"" לפנות קודם לימין אחרי זה לשמאל ואז לאמצע.

תודה לכבוד הרב","שלום רב,
הרב עובדיה יוסף זצ""ל נהג באמירת ""וקרא זה אל זה ואמר"" להחזיר פניו מעט לצד ימין ואחר כך מעט לצד שמאל.

מקורות: ראה מה שכתבו בשו""ת מים חיים חלק ב' (סימן ז, להרב חיים דוד הלוי זצ""ל) ובשו""ת ודרשת וחקרת חלק א' (חלק אורח חיים סימן כב אות א) ובספר דרך ישרה (פרק טו הערה 13) ובספר כרע רבץ (עמודים רמז-רמח) להביא סמך למנהג העולם בזה. ע""ש. ובספר הליכות שבט הלוי (פרק יג הערה ו) כתב, ששמע מאביו הרב יוסף בנימין וואזנר שליט""א ששאל פעם אחת את הגה""ק רבי מאיר אבוחצירא זצוק""ל מה מקור הנהגה זו שלא מצינו מקורו בהלכה, והשיב לו כי על פי קבלה יש לזה מקור איתן. 
ובספר מנהגי הראש""ל חלק א' (פרק ו סעיף טו) כתב, שהרב עובדיה יוסף זצ""ל נהג באמירת ""וקרא זה אל זה ואמר"" להחזיר פניו מעט לצד ימין ואחר כך מעט לצד שמאל. וכ""כ בשו""ת מים חיים הנ""ל ובשו""ת רבבות אפרים חלק ה' (סימן קג אות ב) שיש להקדים צד ימין. ע""ש. וכ""כ הרב מאיר מאזוז שליט""א בהערות והארות על הבן איש חי חלק א' (פרשת תרומה אות ה) והרב יעקב משה הלל שליט""א בקובץ מקבציאל (חוברת כ""ה עמוד רעח).
אולם בשו""ת אז נדברו חלק י""ג (סימן לב אות ג) כתב, שאין אנו נוהגים בזה, ולכן אפילו הנוהגים כן אין להקפיד בזה מאיזה צד להתחיל. ע""ש. וכן בספר הליכות שבט הלוי (שם סעיף ב) כתב שזקינו הרב שמואל הלוי וואזנר זצ""ל לא נהג בזה. ובהערה שם כתב, ששמע ממנו שאינו נוהג כן, מפני שלא מצא לזה מקור בהלכה. וכן בספר דרך ישרה (פרק טו סעיף יד) כתב שהרב שריה דבליצקי זצ""ל לא נהג בזה. ולהבחל""ח הרב חיים קניבסקי שליט""א (דעת נוטה חלק א' עמוד שסב) כתב, אצלנו לא נהוג זה, ואיני יודע מי המציא זה. 
בברכה,
הלל מאירס"
127847,https://www.hidabroot.org/question/127847,"י""ג סיון התשע""ה ",31.05.15,בנימין שמאולי,תפילות ומנהגים ,"שלום לך כבוד הרב קוראים לי ליאור ואני ואישתי גרים בקלינטון מיססיסיפי , אני חיים באיזור שאין בו בתי כנסת בכלל ואני מקפיד על הנחת תפילין כל בוקר , לפני כמה שבועות התחלתי להיתפלל כל יום שישי (שיר השירים , קבלת שבת וערבית) וגם יום שבת מנחה וערבית רציתי לדעת אם זה בסדר או שאני חייב להיות בבית הכנסת או אני חייב מניין תודה רבה ואני מאוד אוהב את האתר ואת הערוץ!!! כל בוקר אני מקפיד לראות לפחות הרצאה אחת שלך שיהיה יום טוב ובשורות טובות","שלום וברכה
אשריך ואשרי חלקך שאתה זוכה להתעלות ולקבל על עצמך דברים טובים נוספים. מאחר ואין בית כנסת בקרבת מקום אינך חייב במניין וכל תפילותיך עולות לשמי מרום וגורמות נחת רוח גדולה לבורא עולם.
נשמח לסייע לך עוד, בשורות טובות,
בנימין שמאולי"
127816,https://www.hidabroot.org/question/127816,"י""ג סיון התשע""ה ",31.05.15,בנימין שמןאלי,ברכת הזן בתזונה ללא חיטה וגלוטן,"כבוד הרב שלומות וברכות, איננו כוללים בתזונתנו מוצרים מן החיטה או כאלה המכילים גלוטן. ברצוננו לברך גם את ברכת הזן, שאלתי היא איזה סוג לחם או לחמניה ניתן לאפות על מנת שתתאפשר ברכת הזן לאחריה בברכה ובתודה, טליה","שלום וברכה
אין אפשרות כזאת. 
תוכלי לברך רק בורא נפשות על כל סוגי הלחם שאת אוכלת.
בברכה,
בנימין שמןאלי"
127847,https://www.hidabroot.org/question/127847,"י""ג סיון התשע""ה ",31.05.15,בנימין שמאולי,תפילות ומנהגים ,"שלום לך כבוד הרב קוראים לי ליאור ואני ואישתי גרים בקלינטון מיססיסיפי , אני חיים באיזור שאין בו בתי כנסת בכלל ואני מקפיד על הנחת תפילין כל בוקר , לפני כמה שבועות התחלתי להיתפלל כל יום שישי (שיר השירים , קבלת שבת וערבית) וגם יום שבת מנחה וערבית רציתי לדעת אם זה בסדר או שאני חייב להיות בבית הכנסת או אני חייב מניין תודה רבה ואני מאוד אוהב את האתר ואת הערוץ!!! כל בוקר אני מקפיד לראות לפחות הרצאה אחת שלך שיהיה יום טוב ובשורות טובות","שלום וברכה
אשריך ואשרי חלקך שאתה זוכה להתעלות ולקבל על עצמך דברים טובים נוספים. מאחר ואין בית כנסת בקרבת מקום אינך חייב במניין וכל תפילותיך עולות לשמי מרום וגורמות נחת רוח גדולה לבורא עולם.
נשמח לסייע לך עוד, בשורות טובות,
בנימין שמאולי"
127816,https://www.hidabroot.org/question/127816,"י""ג סיון התשע""ה ",31.05.15,בנימין שמןאלי,ברכת הזן בתזונה ללא חיטה וגלוטן,"כבוד הרב שלומות וברכות, איננו כוללים בתזונתנו מוצרים מן החיטה או כאלה המכילים גלוטן. ברצוננו לברך גם את ברכת הזן, שאלתי היא איזה סוג לחם או לחמניה ניתן לאפות על מנת שתתאפשר ברכת הזן לאחריה בברכה ובתודה, טליה","שלום וברכה
אין אפשרות כזאת. 
תוכלי לברך רק בורא נפשות על כל סוגי הלחם שאת אוכלת.
בברכה,
בנימין שמןאלי"
127717,https://www.hidabroot.org/question/127717,"י""ג סיון התשע""ה ",31.05.15,הלל מאירס,"מתי אומרים ""על נהרות בבל"" לפני ברכת המזון?","שלום רב, 
מתי שבים לומר לפני ברכת המזון, אחרי חג השבועות, את הפרק הפותח במילים ״על נהרות בבל״? 
בברכה ובתודה מראש,
הדס","שלום וברכה,
בכל יום שלא אומרים בו תחנון אומרים לפני ברכת המזון ""שיר המעלות"", ובימים שאומרים תחנון אומרים לפני ברכת המזון ""על נהרות בבל"" (משנה ברורה סימן א ס""ק יא, וסימן רסז סק""א), והיות שלא אומרים תחנון אחרי חג השבועות עד י""ב בסיון (יעויין משנה ברורה סימן קלא ס""ק לו, ולוח ארץ ישראל, וילקוט יוסף סימן קלא סעיף לו), לכן עד תאריך זה אומרים ""שיר המעלות"", ומי""ג בסיוון אומרים ""על נהרות בבל"".
בברכה,
הלל מאירס"
127819,https://www.hidabroot.org/question/127819,"י""ג סיון התשע""ה ",31.05.15,הלל מאירס,האם מותר להתפלל בלבוש לא צנוע?,"שלום כבוד הרב, 1. האם מותר לי להתפלל שחרית מנחה או ערבית או למשל קריאת שמע כאשר אני לא צנועה? 2. אני לומדת שמירת הלשון כל לילה - האם ללמוד נחשב כמו תפילה בעניין חוסר צניעות? (בפיג'מה).
 ","שלום רב,
1. אישה לא יכולה להתפלל שמונה עשרה בלבוש לא צנוע (יעויין שלחן ערוך סימן צא סעיף ה), אך מותר לה לקרוא ק""ש על המיטה בלבוש חלקי (עפ""י שלחן ערוך סימן עד סעיף ד, וספר אור לציון חלק ב' עמוד קי הערה ג).
2. מותר ללמוד תורה בפיג'מה.
בברכה,
הלל מאירס"
127861,https://www.hidabroot.org/question/127861,"י""ג סיון התשע""ה ",31.05.15,הלל מאירס,האם בן צריך לומר ברכת האורח בבית הוריו?,"שלום כבוד הרב, רציתי לשאול לגבי ברכת האורח בבית של אמא שלי. אני אינני מתגורר שם כבר למעלה משנה ויש לי בית ברשות עצמי - האם לברך או לא? תודה על עזרתכם","שלום רב,
עליך לומר ברכת האורח, ואפילו מי שגר אצל הוריו צריך לומר ברכת האורח. 
מקורות: ראה מגן אברהם (סימן רא סק""ב) ובמה שציין בזה  בספר הלכה ברורה (שם סעיף ה).
בברכה,
הלל מאירס"
127854,https://www.hidabroot.org/question/127854,"י""ג סיון התשע""ה ",31.05.15,הלל מאירס,ממתי אפשר לומר את ברכת הלבנה?,"במוצאי יום טוב שבועות ברכנו בבית הכנסת את הלבנה למרות שלא עברו 7 ימים מלאים, האם נהגנו נכון בבית הכנסת? תודה

 ","שלום רב,
לפי מנהג הספרדים, אין לומר ברכת הלבנה עד שיעברו עליה שבעה ימים שלמים (ראה שלחן ערוך אורח חיים סימן תכו סעיף ד, וחזון עובדיה חנוכה עמודים שנו-שסא), ולפי מנהג האשכנזים, אפשר לקדש את הלבנה לאחר שעברו עליה ג' ימים מעת לעת מזמן המולד (ראה משנה ברורה שם ס""ק ה, כ).
בברכה,
הלל מאירס"
126944,https://www.hidabroot.org/question/126944,"י""א סיון התשע""ה ",29.05.15,רב נחום ,"האם יש להקדים ברכת ""מזונות"" לברכת ""העץ""","על אורז מברכים ""מזונות"". אם יש לפני תמרים ותבשיל אורז, על מה מברכים ראשון?","לכבוד השואל, 
הואיל ומברכין על התבשיל אורז ""מזונות"", לכאורה הוא קודם - ראה משנה ברורה סימן ריא ס""ק כה.
בברכה,
רב נחום "
126954,https://www.hidabroot.org/question/126954,"י""א סיון התשע""ה ",29.05.15,רב נחום,מתי הזמן המדויק של קריאת שיר השירים בכניסת שבת,"שלום לכבוד הרב, מתי הזמן המדויק של קריאת שיר השירים בכניסת שבת, לפני שקיעה או בזמן שקיעה? בזמן שאני קוראת בבית ביחיד. תודה ושבת שלום.","לכבוד השואלת, 
הואיל והוא מנהג הנעשית בכדי להכין את הנפש לקבלת השבת,  אין זמן שמצויין בהלכה לדבר. 
ולכן לפי המצב, ומה שיעזור לך יותר להרגיש את אור השבת באופן הכי רגועה, עדיף. 
בברכה, 
רב נחום"
126961,https://www.hidabroot.org/question/126961,"י""א סיון התשע""ה ",29.05.15,הלל מאירס ,האם אומרים ברכת המפיל אחרי חצות לילה?,"שלום לכבוד הרב,

יש לי מספר שאלות:

1. מותר לומר קריאת שמע עם שם ומלכות לפני חצות, לחזור לעיסוקיי, ואז לפני השינה לומר המפיל (בלי שם ומלכות)?

2. האם מותר לומר קריאת שמע אחרי חצות (בלי שם ומלכות)?

3. האם ברכת המפיל ללא שם ומלכות אחרי חצות, חל גם על כל ברכה אחרת? או שרק לעניין ברכה זו?

4. מדוע אי אפשר לומר עם שם ומלכות אחרי חצות, מה העניין בזה?

תודה רבה.","שלום רב,
1. יש לברך המפיל עם קריאת שמע בסמוך ממש לשינה.
2-3-4. אמנם יש פוסקים ספרדים שדעתם שאין לברך המפיל אחרי חצות לילה בשם ומלכות, והטעם הוא על פי הסוד, כמבואר בשו""ת יחוה דעת חלק ד' (סימן כא), וטעם זה שייך רק לגבי ברכת המפיל ולא לגבי שום ברכה אחרת.
אולם להלכה למעשה דעתו האחרונה של הרב עובדיה יוסף זצ""ל היתה שיש לברך גם אחרי חצות לילה עם שם ומלכות, וכפי שהביא בשמו בנו הרב דוד יוסף שליט""א בספר הלכה ברורה (סימן רלט סעיף ט, ובבירור הלכה אות י). שוב נדפס שו""ת יחוה דעת חלק ז' (סימן לט) להרב עובדיה יוסף זצ""ל, ושם הורה כאמור.
 
בברכה,
הלל מאירס "
126906,https://www.hidabroot.org/question/126906,"י""א סיון התשע""ה ",29.05.15, ,האם יש עניין לקרוא קריאת שמע על המיטה לפנות בוקר?,"האם יש עניין לקרוא קריאת שמע על המיטה לפנות בוקר? אם זה משנה, אז כמה זמן לפני שאני קמה זה המינימום לקריאת שמע? תודה","שלום רב,
אפשר וצריך לקרוא קריאת שמע על המיטה אם את הולכת לישון לפני עלות השחר, ומשערת שתירדמי לפני עלות השחר.
מקורות: יעויין ביאור הלכה (סימן רלט סעיף א, ד""ה סמוך), חזון עובדיה ברכות (עמוד תקי), והלכה ברורה (סימן רלט בבירור הלכה אות יא).
בברכה,
הלל מאירס
 "
126982,https://www.hidabroot.org/question/126982,"י""א סיון התשע""ה ",29.05.15, ,מתי עושים את הצעדים לפני תפילת שמונה עשרה?,"שלום לכבוד הרב, רציתי לשאול מתי בדיוק עושים את הצעדים אחורה וקדימה בתחילת תפילת עמידה? כך אני עושה היום: 3 צעדים אחורה לפני 'תהילות', קוראת מ'תהילות' עד 'ברוך...גאל ישראל', 3 צעדים קדימה ואח""כ מתחילה 'ה' שפתי תפתח'. האם זהו הסדר הנכון?
תודה.","שלום רב,
נכון שיש לעמוד כשמגיעים ל""תהלות לא-ל עליון"" (משנה ברורה סימן צה סק""ג וכף החיים שם סק""ה), אולם את הפסיעות יש לעשות ממש לפני שמתחילים שמונה עשרה.
בברכה,
הלל מאירס
 "
126737,https://www.hidabroot.org/question/126737,"י' סיון התשע""ה ",28.05.15,בנימין שמואלי,אביי היה מסדר,שלום לכבוד הרב כתוב בסידור אביי היה מסדר וכן הלאה.. וכתוב מה קודם למה וכשמגיע לקטורת אז זה עובר ל וקטורת לאברים ואברים למנחה וכן הלאה כלומר לא כתוב וקטורת היה קודם לאברים ואברים היה קודם למנחה השאלה שלי היא אם יש הבדל בדברים שמוזכרים עד לקטרת לבין הבאים אחר כך ואם לא אז למה מלכתחילה לא הכול כתוב כך למה לא כתוב ומערכה שניה של קטורת לסדור שני גזירי עצים וסדור שני גזירי עצים לדשון מזבח הפנימי בלי המילים היה קודם וכן הלאה תודה רבה,"שלום וברכה
ההסבר הוא שלמילה קצרה ניתן לכתוב איברים למנחה ומנחה לנסכים וכו' אולם כאשר המשפט ארוך כגון דישון מזבח הפנימי קודם וכו' זה כבר ארוך ולא מתאים לכתוב ל' מבחינת הסגנון המתאים.
בברכה,
בנימין שמואלי"
126436,https://www.hidabroot.org/question/126436,"ט' סיון התשע""ה ",27.05.15,בנימין שמואלי,קריאה,אני לאט לאט מתחזק נכון לעכשיו קורא את ברכות השחר מתעטף בציצית תפילין קורא תפילת 18 וכל זה בבית לא הולך לבית כנסת השאלה שלי היא כזאת יש ימים שאחרי התפילין אני לא מצליח לקרוא תפילת 18 האם אני יכול לקרוא בלי התפילין ועד איזה שעה תודה כבוד הרב,"שלום וברכה
אשריך ואשרי חלקך! ה' יתן לך את הכוחות להמישך ולהתעלות
ראוי מאוד שתכניס את קריאת שמע גם כן בעת הנחת תפילין ובכך תקיים מצוות קריאת שמע שהיא מן התורה תוכל לקרוא ללא התפילין. לכתחילה יש לקרוא את תפילת העמידה עד השעה 10 בערך ובדיעבד עד 12:30.
עלה והצלח,
בנימין שמואלי"
126420,https://www.hidabroot.org/question/126420,"ט' סיון התשע""ה ",27.05.15,בנימין שמואלי,האם אני יכולה לקרוא קריאת שמע בשעה 5 בערב לפני שאני הולכת לישון,"שלום רב הנני עובדת מישמרות , אני עובדת מישמרות אני אחות בבית חולים , האם אני יכולה לקרוא קריאת שמע כשאני הולכת לישון לפניי המישמרת בשעה5-6 בערב","שלום וברכה
תוכלי לקרוא את קריאת שמע שעל המיטה אולם בקיץ כאשר בזמן זה עדיין היום גדול לא ניתן לברך ברכת המפיל בשם ומלכות.
בברכה,
בנימין שמואלי"
126418,https://www.hidabroot.org/question/126418,"ט' סיון התשע""ה ",27.05.15,בנימין שמואלי,",תפילת קריאת שמע","שלום רב , ברצוני לדעת בבקשה , אני אחות ועובדת מישמרות , האם אני יכולה לקרוא קריאת שמע לפני שאני הולכת לישון בשעה 5 או שש בערב , לפני שאני הולכת למישמרת לילה , שאלה שנייה , אני מגיעה אחריי מישמרת לילה עייפה ורצוצה , לא תמיד אני יכולה להיתפלל שחרית בגלל העייפות ,אני מיתעוררת לאחר מישמרת בסביבות 11 בבקר ,","שלום וברכה
תוכלי לקרוא את שמע אולם ברכת המפיל לא תברכי אלא אם את הולכת לישון לאחר צאת הכוכבים.
ב11 בבוקר תוכלי להתפלל עדיין שחרית עד חצות.
בברכה,
בנימין שמואלי"
