Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
224087,https://www.hidabroot.org/question/224087,"כ""ג אדר התשע""ז ",21.03.17,הלל מאירס,אכילה לפני התפילה ,"בס""ד, אני כל יום קם בחמש וחצי מתארגן להסעה שמגיעה בשעה 6 ויורד ממנה לעבודה בשעה 7 ישר לשחרית. התפילה מסתיימת קצת אחרי 8 כך שיוצא שאני מגיע למקום העבודה בשמונה ורבע. רציתי לשאול האם מותר לי לאכול לפני התפילה עוגה? אחרת יוצא שאני לא אוכל כמעט 3 שעות מהרגע שקמתי וגם במהלך התפילה אני מרגיש תחושת רעב חזקה. תודה רבה","שלום רב,
מותר לך לאכול לפני התפילה כדי להשקיט את הרעב (ראה שלחן ערוך אורח חיים סימן פט סעיף ד).
בברכה,
הלל מאירס"
224118,https://www.hidabroot.org/question/224118,"כ""ג אדר התשע""ז ",21.03.17,בנימין שמואלי,האם מותר לקרוא תהילים בנידה?,שלום כבוד הרב... שמעתי שכשאני במחזור אסור לי לקרוא תהילים ותיקון הכללי ותפילות משער התפילות הבקשות האם זה נכון? ומדוע זה אסור?,"שלום וברכה
לא נכון כלל.
בברכה,
בנימין שמואלי"
224052,https://www.hidabroot.org/question/224052,"כ""ב אדר התשע""ז ",20.03.17,http://www.hidabroot.org/question/27346,קדיש מה המשמעות--,"מה משמעות הקדיש, מה המילים אומרות(לא פירוש מילולי אלא משמעותן)?",http://www.hidabroot.org/question/27346
224030,https://www.hidabroot.org/question/224030,"כ""ב אדר התשע""ז ",20.03.17,בנימין שמואלי,תפילת שחרית בזמן?,שלום רב :) היום ברוך השם התפללתי שחרית.. זמן תפילה אחרון לשחרית היה 9:47 ואני סיימתי את התפילה עשר דקות לאחר מכן ב9:57 האם זה פסול ובדיעבד היתי צריכה לוותר ולהתפלל מנחה בשביל לא לחרוג בזמנים? תודה מראש והמשך יום טוב :),"שלום וברכה
ראוי מאוד לגברים (ולכתחילה יש להעדיף גם לנשים) להקפיד ולפחות להתחיל את תפילת העמידה לפני סוף זמן תפילה. אולם אף אם מאחרים יש להתפלל שחרית ולא להמתין לזמן מנחה כי בדיעבד ניתן להתפלל תפילת עמידה של שחרית עד חצות.
בברכה,
בנימין שמואלי"
223923,https://www.hidabroot.org/question/223923,"כ""א אדר התשע""ז ",19.03.17,הלל מאירס,"למה שלושת הברכות האחרונות בשמונה עשרה נקראות ""הודאה""?","שלום כבוד הרב, אומרים בהלכות תפילה ששלוש ברכות ראשונות הם שבח האמצעיות הם בקשות ושלוש אחרונות הם הודיה ואני לא מבין איפה יש הודיה בברכת רצה שזה בקשה ובברכת שים שלום שזה גם נשמע בקשה. אשמח להסבר. תודה רבה","שלום רב,
יפה שאלת, וכיוצא בזה הקשה האבודרהם (סדר תפילות של חול, תחילת שער שני) וזה לשונו: ואם תאמר, הלא ברצה ושים שלום מבקש הוא פרס מרבו כמו באמצעיות. ויש לומר, שאינו דומה, כי אמצעיות הם צרכי האדם. ושלוש אחרונות כולם כבוד הקב""ה כגון העבודה שנעבדנו. וכן ההודאה זו היא כבודו, וכן השלום. ועוד כבוד הוא לרב שהרבים צריכין לו.
בברכה,
הלל מאירס"
223979,https://www.hidabroot.org/question/223979,"כ""א אדר התשע""ז ",19.03.17,הלל מאירס,תפילה מתוך כעס,"שלום לכבוד הרב, כשאדם עצבני מאד האם יכול להתפלל או שצריך להירגע ואז יתפלל? כי שמעתי שיש עניין לא להתפלל כשאדם עצבני. תודה רבה","שלום רב,
אכן לכתחילה אין לאדם להתפלל כשהוא שרוי בכעס, וכמו שכתב השלחן ערוך אורח חיים (סימן צג סעיף ב) לא יעמוד להתפלל אלא באימה והכנעה, לא מתוך שחוק וקלות ראש ודברים בטלים ולא מתוך כעס, אלא מתוך שמחה.

ולכן מי שנמצא בכעס, יש לו להשתדל מאוד להסיר את המחשבות המטרידות אותו לפני שיתפלל (משנה ברורה סימן צח סק""ו).

ומכל מקום אם אינו מצליח להסיר מעצמו את הכעס אין לו להפסיד בגלל זה תפילה בזמנה (שם סימן קח סק""א).
בברכה,
הלל מאירס"
223943,https://www.hidabroot.org/question/223943,"כ""א אדר התשע""ז ",19.03.17,הלל מאירס,האם מותר להתפלל בזמן הנקה?,"שלום וברכה, רציתי לדעת אם מותר להתפלל מסידור הזמן ההנקה? תודה","שלום רב,
אין לאישה להתפלל תוך כדי הנקה.

מקורות: יעויין שלחן ערוך אורח חיים (סימן צו סעיף א) שאין לאחוז תפילין וכו' בידו כשהוא מתפלל, מפני שלבו עליהם שלא יפלו ויטרד ותתבטל כוונתו. וכתב המשנה ברורה (סק""א) בשם הפרי מגדים, שהוא הדין בשעת קריאת שמע ופסוקי דזמרא.
בברכה,
הלל מאירס"
223886,https://www.hidabroot.org/question/223886,"י""ט אדר התשע""ז ",17.03.17,,האם מותר לכבד חברה במאכל כשאני יודעת שהיא לא תברך?,האם מותר לכבד חברה לעבודה בדבר מאכל כשאני יודעת שהיא לא תברך? תודה רבה,"שלום רב,
 
בעיקרון אסור לתת אוכל לאנשים שלא יברכו, כיוון שאת מכשילה אותם באכילה בלא ברכה, אך אם את מבקשת מהם לברך (ומגברים יש לבקש גם שיכסו ראשם בעת הברכה, ובלחם יש לבקש גם מגברים וגם מנשים שייטלו ידיים) ובכל זאת הם לא מברכים, אז את - את נפשך הצלת, ואין עלייך אשמה.
 
אמנם אם יש חשש של פגיעה בכבוד הזולת בזה שתציעי להם לברך, או שברור לך שלא יענו בחיוב לבקשתך, מוטב שלא להציע להם לברך, ובכל זאת יהיה מותר לך לכבד אותם באכילה ושתייה אם יגרם חילול כבוד שמים במניעת כיבוד זה, שיאמרו שאין לשומרי תורה נימוסים ודרך ארץ, ויכולים לבוא לידי כעס ושנאה על כל ההולכים בדרך התורה. ומכל מקום באופן זה נכון מאוד שתברכי לפניהם בקול רם לפני האכילה ולאחריה, ואע""פ שאין הם מכוונים לצאת, מכל מקום יש לשער שהם מבינים שמברכים בעדם, והוא כעין כוונה לצאת.
מקורות: יעויין שלחן ערוך אורח חיים (סימן קסט סעיפים א-ב), משנה ברורה שם, ופסקי תשובות (אות ג). וע""ע בספר מנהגי הראש""ל חלק ב' (עמוד 72) בשם הגר""י יוסף שליט""א, שכאשר היו באים להגר""ע יוסף זצ""ל יהודים שאינם שומרי תורה ומצוות, כגון ראשי השלטון בישראל, היה אומר להגיש בפניהם כיבוד ומשקה, והיה מבקש מהם שיברכו קודם אכילתם ושתייתם.
 
בברכה,
 
הלל מאירס"
223883,https://www.hidabroot.org/question/223883,"י""ט אדר התשע""ז ",17.03.17,הלל מאירס,האם אפשר לקרוא בתורה בשני וחמישי בתפילת מנחה?,"כבוד הרב, שלום רב. מניין של גברים שלא קראו בתורה יום שני או חמישי בבוקר, האם יכולים להוציא ספר תורה אחרי הצהריים ולקרוא בברכה, או בלי ברכה? בכבוד רב ותודה מראש. ע״ה ציון אמויאל.","שלום רב,
בדרך קבע בוודאי שאין לנהוג לקרוא בספר תורה בתפילת מנחה במקום בשחרית גם אם יש מניין אנשים שלא שמעו קריאת התורה בבוקר. ואם רוצים לנהוג כן באקראי אין מזחיחין אותם שיש להם על מה שיסמוכו, ומכל מקום אם באים להמלך מורין להם ששב ואל תעשה עדיף.

מקורות: שו""ת יביע אומר חלק ד' (חלק אורח חיים סימן טז-יז) וקצור שלחן ערוך ילקוט יוסף (סימן קלה סעיף ה).
בברכה,
הלל מאירס"
223821,https://www.hidabroot.org/question/223821,"י""ח אדר התשע""ז ",16.03.17, ,שתיה,שלום רציתי לדעת מה הכמות של מים שצריך לברך עליו בורא נפשות והאם צריך לשתות בבת אחת או שאפשר בלגימות מספר פעמים?,"שלום וברכה
צריך לשתות 86 מ""ל בבת אחת או עם הפסקה קצרה.
בברכה,
בנימין שמואלי
 "
223845,https://www.hidabroot.org/question/223845,"י""ח אדר התשע""ז ",16.03.17,בנימין שמואלי,חלת בריוש,מה מברכים על חלת בריוש?,"שלום וברכה
אם המתיקות מורגשת בה הספרדים יברכו על זה מזונות.
בברכה,
בנימין שמואלי"
223714,https://www.hidabroot.org/question/223714,"ט""ז אדר התשע""ז ",14.03.17,הלל מאירס,ברכת האילנות על עצים שנעבדו בשמיטה,האם ניתן לברך ברכת האילנות על עצים שנטעו ונעבדו בשביעית? האם יש הבדל בפסיקה בין אשכנזים לספרדים? תודה מראש על התשובה,"שלום רב,
אפשר לברך ברכת האילנות על אילנות שנשמרו ולא הופקרו בשנת השמיטה וכן על אילנות שנעבדו שלא כהלכה בשנת השמיטה (הליכות שלמה חלק א' פרק כג סעיף ל, ואור לציון חלק ג' פרק ו סעיף ג).
אולם יתכן שלפי דעת הגר""ע יוסף זצ""ל יש להימנע מלברך על אילנות שנשמרו ונעבדו באיסור בשנת השמיטה (בדומה למה שכתב בשו""ת יביע אומר חלק ה' חלק אורח חיים סימן כ, ובספרו חזון עובדיה פסח מהדורת תשס""ג עמודים טו-יט, שהבא להימלך אם אפשר לומר ברכת האילנות על אילנות המורכבים מין בשאינו מינו, מורים לו שלא יברך, כי לא שייך לברך עליהם ""שברא אילנות טובות"" כיון שעצם עשייתם באיסור. וכן ראה בספר מישרים אהבוך עמודים רמז-רמח שדעת הגר""ח קניבסקי שליט""א שלפי הדעות שאין לברך על אילנות מורכבים הוא הדין שאין לברך על אילנות שנשמרו ונעבדו באיסור בשנת השמיטה).
ונראה שלכל הדעות אין לברך על אילנות שנטעו אותם בשנת השמיטה, כיון שקיומם נגד רצון הבורא, שהרי מבואר ברמב""ם (הלכות שמיטה ויובל פרק א הלכה יב) שחייבים לעקור אילנות כאלו, ולכן לא שייך לברך עליהם את נוסח הברכה ""ליהנות בהם בני אדם"" (וכן פסק בספר אור לציון שם, ובספר לקט שאלות המצויות חלק ה' עמודים נ-נא בשם הגר""נ קרליץ שליט""א).
בברכה,
הלל מאירס"
223653,https://www.hidabroot.org/question/223653,"ט""ו אדר התשע""ז ",13.03.17,הלל מאירס,עד איזו שעה מותר להגיד קריאת שמע שעל המיטה?,עד איזו שעה מותר להגיד קריאת שמע שעל המיטה? תודה רבה,"שלום רב,
 
1. אפשר לקרוא קריאת שמע על המיטה אם את משערת שתירדמי לפני עלות השחר (יעויין ביאור הלכה סימן רלט סעיף א ד""ה סמוך, וחזון עובדיה ברכות עמוד תקי והלכה ברורה סימן רלט בבירור הלכה אות יא).
 
2. יש לברך המפיל גם אחרי חצות לילה בשם ומלכות (הלכה ברורה שם סעיף ט ובירור הלכה אות י, שכן הייתה דעתו האחרונה של הרב עובדיה יוסף זצ""ל. שוב נדפס שו""ת יחוה דעת חלק ז' סימן לט להרב עובדיה יוסף זצ""ל, ושם הורה כאמור).
 
בברכה,
הלל מאירס"
223669,https://www.hidabroot.org/question/223669,"ט""ו אדר התשע""ז ",13.03.17,בנימין שמואלי,תפילה שחרית לנשים ,"שלום, יש לי שאלה לגבי סדר התעדוף בתפילת שחרית לנשים . ראשית, אשמח לדעת מה אני צריכה לקרוא בתפילת שחרית וכמה זמן זה לוקח לערך. שנית, באם הזמן דחוק ויש לי רק כעשר דקות, מה עדיף לקרוא? האם להתחיל לפי הסדר הכרונולוגי ומה שאספיק אספיק או עדיף לעשות קריאת שמע ותחילת שמונה עשרה ? אשמח למענה, תודה רבה.","שלום וברכה
עיקר מה שהאשה צריכה לומר ברכות השחר קריאת שמע ושמונה עשרה.
אם יש לך זמן נוסף תוכלי לומר גם אשרי. אם את מבנות אשכנז את יכולה לומר גם ברוך שאמר וישתבח וכן ברכות קריאת שמע.
בברכה,
בנימין שמואלי"
223693,https://www.hidabroot.org/question/223693,"ט""ו אדר התשע""ז ",13.03.17,בנימין שמואלי,נוסח,"שלום הרב, מה הסיבה שבנוסח האשכבה יש הבדלים בין השכבה לאישה לאיש? אישה :אשת חיל מי ימצא ורחוק מפנינים מכרה"", שקר החן והבל היופי אשה יראת יהוה היא תתהלל, תנו לה מפרי ידיה ויהללוה בשערים מעשיה. רחמנא דרחמנותא דיליה היא, ובממריה אתבריאו עלמא דין ועלמא דאתיה, וגנז ביה צדקניות וחסדניות דעבדן רעותיה., ובממריה ותוקפיה יאמר למיעל קדמוהי דוכרן נפש האישה הכבודה והצנועה איש: טוב שמן משמן טוב ויום המות מיום הולדו"". מנוחה נכונה בישיבה עליונה תחת כנפי השכינה במעלת קדושים וטהורים כזוהר הרקיע מאירים ומזהירים, וחילוץ עצמים וכפרת אשמים והרחקת פשע והקרבת ישע, וחמלה וחנינה מלפני שוכן מעונה וחולקא טבא לחיי העולם הבא, שם תהא מנת ומחיצת וישיבת נפש השם הטוב והיקר, נכבד נישא ונעלה","שלום וברכה
אנו משנים את הנוסח שיתאים לכל אחד ואחת לפי עניינו.
פסוקי האשה המיוחדים במינם אין על האיש. והגבר קרוב יותר לחטא מאשר האשה.
בברכה,
בנימין שמואלי"
223694,https://www.hidabroot.org/question/223694,"ט""ו אדר התשע""ז ",13.03.17,רב נחום,מה מברכים על גרנולה עם פירות יבשים?,"בס""ד שלום לכבוד הרב, 1. מה מברכים על גרנולה עם פירות יבשים? על הרכיבים כתוב: שיבולת שועל, פירות יבשים 33% (צימוקים, תמרים, סילאן תמרים), חמוציות, משמש, קורנפלקס, שומשום, שקדים, גרעיני חמנייה, שמן צמחי, גרעיני דלעת, פיצפוצי אורז. 2. אם אפשר גם לדעת לפי מה מחליטים לברך במצב כזה? לפי הרוב? תודה רועי","לכבוד השואל,
סליחה על האיחור בתשובה.
1. ככל הנראה השיבולת שועל הוא המרכיב העיקרי, כי הוא מופיע עוד לפני פירות היבשים שהם 33%. לכן יש לבדוק שגרעיני השיבולת שועל עומדים בפני עצמם, כלומר, שהם גרעינים שלימים ואינם נדבקים אחד לשני, ואז הברכה על כל התערובת היא בורא פרי האדמה.
2. בודקים לפי הרוב; וכן לפי כמות וחשיבות חלק החמישה דגנים שבו שמברכים עליו מזונות (כי בורא מיני מזונות עושים אפילו כאשר המזונות הוא מיעוט. אמנם אין מברכים מזונות על הדגנים אלא אם כן הם נימוכו ונדבקו זה עם זה או נתבשלו או נאפו; ובגרונולה על פי רוב הם גרעינים שלמים ואז ברכתם אינם מזונות אלא האדמה). 
בברכה, 
רב נחום"
223597,https://www.hidabroot.org/question/223597,"י""ב אדר התשע""ז ",10.03.17,בנימין שמואלי,אמן,"בס""ד שלום לכבוד הרב, כשאני מברך ועונים אחריי אמן. מה המשמעות של זה? למה חשוב להגיד אמן אחרי שמישהו מברך? ובכלל מה הפירוש של המילה אמן? תודה רבה, רועי","שלום וברכה
אמן היא אמירה שאנו מאמינים בדברי המברך.
מבואר בספרים שהאמן משלים את הברכה ומעלה אותה למקום גבוה יותר כי הברכה עם האמן היא שלימות.
בברכה,
בנימין שמואלי"
223564,https://www.hidabroot.org/question/223564,"י""א אדר התשע""ז ",09.03.17,בנימין שמואלי,האם הברכה שברכתי היא ברכה לבטלה,אני לפני שנה התחלתי לעשות תשובה ותמיד הייתי אומר שהכל נהיה מדברו ולא בדברו חחח אני מתבייש קצת להגיד את זה. בכל מקרה שמעתי רב שאומר שהכל נהיה בדברו והוא אמר דגש על ה-ב' ואז בדקתי ואומרים בדברו פדיחה להגיד את זה.. אבל מה בירכתי עכשיו שנה לחינם?..,"שלום וברכה
לא קרה כלום. 
העיקר שמכאן ואילך תשמור לברך את הברכה כראוי.
בברכה,
בנימין שמואלי"
223517,https://www.hidabroot.org/question/223517,"י""א אדר התשע""ז ",09.03.17,הלל מאירס,תיקון חצות בליל תענית אסתר,"ליל תענית אסתר, האם אומרים תיקון חצות...? אם כן, האם אומרים וידוי...? תודות ","שלום רב,
בליל תענית אסתר אומרים תיקון חצות וכן וידוי כרגיל.
בברכה,
הלל מאירס"
223435,https://www.hidabroot.org/question/223435,"ט' אדר התשע""ז ",07.03.17,בנימין שמואלי,אמירת תהילים בלילה,"שלום כבוד הרב, ברוך ה' מזה מספר חודשים אני אומרת ספר תהילים אחד מידי יום ואת פרקי היום הספציפי לימי השבוע. את הפרקים אני אומרת בשעות הלילה המאוחרות כי הבנתי שניתן להגיד תהילים רק לאחר חצות.מכוון ויש לי ילדים קטנים ואני לא פנויה לכך במהלך היום כדי לא להפסיק עם המנהג הנל האם ניתן להגיד תהילים בשעות החשכה אבל מוקדם יותר מחצות או שעדיף לקרוא לאחר חצות רחל","שלום וברכה
אכן עדיף לקרוא לאחר חצות. אולם אם את עייפה מידי במשך היום יצא שכרך בהפסדך ועדיף לא להמתין עד שעה מאוחרת כזו.
בברכה,
בנימין שמואלי"
223384,https://www.hidabroot.org/question/223384,"ט' אדר התשע""ז ",07.03.17, ,שאלה על חלק בתפילה,"שלום הרב, בפרשת השבוע כתוב בפרק כט בפסוק מא ואת הכבש השני תעשה בין הערבים כמנחת הבקר וכנסכה תעשה לה לריח ניחח אשה לה' ו בתפילה זה מופיע בלי ה ""לה"" בספר במדבר פרק כח פסוק ח וְאֵת הַכֶּבֶשׂ הַשֵּׁנִי תַּעֲשֶׂה בֵּין הָעַרְבָּיִם כְּמִנְחַת הַבֹּקֶר וּכְנִסְכּוֹ תַּעֲשֶׂה אִשֵּׁה רֵיחַ נִיחֹחַ לַה' רצית לדעת אם יש הסבר למה השוני בין שני הפסוקים? תודה מראש!","שלום וברכה
הערתך יפה, הרבינו בחיי בפרשה זו כותב על כך ומיישב את הדברים על פי קבלה ואני רק אעתיק לשונו
וז""ל ומה שהוסיף בכאן לה הוא חידוש כי לא מצינו כן בשאר המקומות, ויתכן שירמוז אל המדה העשירית המתעלה, והבן זה:
בברכה,
בנימין שמואלי
 "
223348,https://www.hidabroot.org/question/223348,"ח' אדר התשע""ז ",06.03.17,בנימין שמואלי,נטילת ידיים ושאר שאלות,"שלום כבוד הרב, רציתי לשאול: 1. קיבלתי על עצמי בלי נדר לנטול ידיים בבוקר מנטלה וקערה שאני מכינה לי ליד המיטה ורציתי לשאול: אם אני קמה באמצע הלילה לשירותים ואחרי זה חוזרת לישון , האם עלי לנטול ידיים קודם מהקערה שהכנתי או שזה מיועד רק לנטילת ידיים שלפני הקימה בבוקר? 2. יש לי תוכים. האם מותר לי להחליף להם מים ואוכל בשבת? 3. ראיתי מספר נשים בבית הכנסת בו אני מתפללת שלפני התפילה נעמדות בעזרת נשים כשהם מול ארון הקודש ומשתחוות. יש כאלה שעושות זאת בסוף התפילה. האם עלי לעשות זאת? אם כן, האם גם להגיד משהו תוך כדי השתוויה? תודה רבה! סמדר","שלום וברכה
1. קבלה זו טובה ויראה עד מאוד ומועילה מאוד להקל עלייך את עבודת ה' במשך כל היום.
נחלקו בכך הפוסקים. מעיקר הדין איו חובה ליטול עד לקימה המוחלטת. המחמירה תבוא עליה ברכה אבל לא מומלץ לקבל על עצמך כבר עכשיו חומרא זו.
2. מותר.
3. אין צורך.
בברכה,
בנימין שמואלי"
223345,https://www.hidabroot.org/question/223345,"ח' אדר התשע""ז ",06.03.17,הלל מאירס,מה מברכים על תותים?,מהי הברכה על תותים? תודה,"שלום רב,
על תות שדה מברכים האדמה (ילקוט יוסף חלק ג' סימן רג סעיף ב, וזאת הברכה עמוד 402 הערה פב), וברכה אחרונה בורא נפשות.
בברכה,
הלל מאירס"
223329,https://www.hidabroot.org/question/223329,"ח' אדר התשע""ז ",06.03.17,הלל מאירס,למה תפילת שחרית יותר ארוכה ממנחה וערבית?,שלום כבוד הרב! למה תפילת שחרית ארוכה משמעותית ממנחה וערבית? תודה רבה רבה,"שלום רב,
ראה לרמח""ל זצ""ל בספר דרך ה' חלק ד' (פרק ו אות טז) שהסביר מדוע תפילת שחרית ארוכה יותר משאר התפילות, וזה לשונו: צריך שתדע שהנה בסדרי ההנהגה היום מתחלק לשני חלקים והוא הבוקר ואחר חצות שהיא בין הערבים. וגם הלילה מתחלקת לשנים וכמ""ש למעלה. ואמנם בכלם צריך שתמשך הארה והשפעה לעולמות כפי בחינת חלק הזמן ההוא ועל זה סידרו התפלות במנינם. והיינו כי הנה לשני חלקי היום תיקנו תפלת שחרית ומנחה. והנה בבוקר שהוא זמן התחדש השפע כפי בחינת היום תיקנו הסדר בארוכה כפי כל המצטרך. אך לחלק השני של היום שנמשך אחר הראשון לא יצטרך אלא קצת השתדלות להשלמת הענין כפי חלק הזמן ההוא. ובלילה להיות בענין יותר חידוש מפני השתנות הבחינות דהיינו בחינת הלילה שהיא יותר מתחלפת מהיום ממה שהוא בין הערבים מהבקר על כן תיקנו סדר יותר בארוכה משל מנחה והיינו בברכות הקריאת שמע אך קצר משל הבקר כי על כל פנים כבר השפע נמשך ובא מהבוקר. עד כאן.
בברכה,
הלל מאירס"
223332,https://www.hidabroot.org/question/223332,"ח' אדר התשע""ז ",06.03.17, ,עד איזו שעה מותר להתפלל שחרית?,"בס""ד כבוד הרב שלום, עד איזו שעה מותר להתפלל שחרית ולומר קריאת שמע? תודה רבה","שלום רב,
יש לקרוא שמע עד סוף שלוש שעות מתחילת היום (שלחן ערוך אורח חיים סימן נח סעיף א). ויש להתפלל עד סוף ארבע שעות מתחילת היום (שם סימן פט סעיף א). וזמן זה יכול להשתנות מיום ליום ומאזור לאזור, ולכן יש לבדוק בלוח שנה של אזור מגוריך מתי הוא סוף זמן קריאת שמע ותפילה.
מי שלא התפלל עד סוף ארבע שעות, יכול להתפלל עד חצות היום, ואף על פי שאינו מקבל על זה שכר תפילה בזמנה, מכל מקום שכר תפילה הוא כן מקבל על זה (שלחן ערוך שם).

אמנם מי שהייתה לו אפשרות להתפלל לפני סוף ארבע שעות, ודחה ולא התפלל במזיד, יש מחלוקת אם גם באופן זה יכול להתפלל עד חצות היום, ולכן כדי לצאת מכל חשש, טוב ונכון שיעשה תנאי לפני התפילה, שאם הוא חייב בתפילה זו הוא מתפלל לשם חובה, ואם לא, כוונתו להתפלל לשם נדבה (משנה ברורה סק""ו ושו""ת יחוה דעת חלק ז' סימן טו).
גם אחרי סוף זמן תפילה בזמנה (דהיינו אחרי ארבע שעות, עד חצות היום) אומרים פסוקי דזמרה עם ברכת ברוך שאמר וישתבח בשם ומלכות (ראה שו""ת אז נדברו חלק י""ג סימן ל אות א וילקוט יוסף סימן פט סעיף ה. וע""ע בספר אור לציון חלק ב' פרק ה סעיף ג בהערה ובספר הלכה ברורה סימן נא סעיף ו).
אולם אין לברך ברכות קריאת שמע אחרי סוף זמן תפילה בזמנה (שלחן ערוך אורח חיים סימן נח סעיף ו. ועיין במשנה ברורה וביאור הלכה שם).
בברכה,
הלל מאירס
 "
223271,https://www.hidabroot.org/question/223271,"ז' אדר התשע""ז ",05.03.17,בנימין שמואלי,טבילת כלים ללא ברכה?,נאמר לי שאין לברך על טבילת כלים שמא יש איזה יהודי שיש לו מניה באותו מפעל ולכן זה ספק ברכה אלא לטבול בלי ברכה האם זה נכון?,"שלום וברכה
מעיקר הדין ניתן לברך ואין צורך לברר שמא יש יהודי שיש לו מניות במפעל.
בברכה,
בנימין שמואלי"
223255,https://www.hidabroot.org/question/223255,"ז' אדר התשע""ז ",05.03.17,בנימין שמואלי,ברכה אחרונה אם לא שבעתי,אם אכלתי שניצל תירס אחד וביכלל לא שבעתי האם אני צריכה לברך ברכה אחרונה?,"שלום וברכה
יש לברך בורא נפשות.
בברכה,
בנימין שמואלי"
223254,https://www.hidabroot.org/question/223254,"ז' אדר התשע""ז ",05.03.17,בנימין שמואלי,פלאפון אחרי קריאת שמע,שלום וברכה רציתי לישאול אני יודעת שצריך ליקרא קריאת שמע סמוך לשינה אבל בלילה אני עם הטלפון רואה הרצאות ונירדמת ולא השאלה אם לומר ליפני שאני רואה הרצאות אבל זה לא יהיה ביכלל סמוך לשינה כי יכול אפילו לעבור שעה או שעתיים .... ו,"שלום וברכה
יכולה לקרוא את קריאת שמע לפני שאת מתחילה לראות את ההרצאות ולאחר מכן לכתחילה טוב אם תוכלי לקרוא שוב קרוב ממש לשינה שוב פרשה ראשונה של קריאת שמע מ""שמע ישראל""  עד ""ובשעריך"".
בברכה,
בנימין שמואלי"
223130,https://www.hidabroot.org/question/223130,"ד' אדר התשע""ז ",02.03.17, ,להתפלל על חזרה בתשובה,"שלום, בהרבה שיעורים אני שומע שניתן להתפלל על אדם שיחזור בתשובה, וגם בסידורים אני רואה בברכת השיבנו שניתן להוסיף קטע תפילה לחזרה בתשובה של עם ישראל ובפרט אדם מסוים, אבל לאדם ניתן בחירה חופשית אז איך ניתן להתפלל על אדם שיחזור בתשובה?","שלום וברכה
בברכת שמונה עשרה עצמה אנו מתפללים על כך שה' יחזיר את עם ישאל בתשובה - והחזירנו בתשובה שלימה לפניך. הסברים רבים ועמוקים ניתנו לכך אכתוב אחד מהם בקצרה, אמת שהבחירה היא חפשית אבל התפילה שלנו שהיא גם נעשית בבחירתינו יש בה כוח לחזק את הכוח הטוב שבנו או באדם אחר ולהחליש את כח הרע וכך יהיה קל לנו לבחור בטוב אף שעדיין יש לנו בחירה בכל מקרה.
בברכה,
בנימין שמואלי
 "
223122,https://www.hidabroot.org/question/223122,"ד' אדר התשע""ז ",02.03.17,הלל מאירס,האם אומרים וידוי בראש חודש?,האם אומרים וידוי בראש חודש? תודה!!,"שלום רב,
לא אומרים וידוי בראש חודש.
בברכה,
הלל מאירס"
223111,https://www.hidabroot.org/question/223111,"ד' אדר התשע""ז ",02.03.17,הלל מאירס,תפילת שמונה עשרה בפיג’מה,ידוע שעדיף להתפלל 18 בבגדים מכובדים אבל בכל זאת האם מותר לאישה להתפלל 18 עם פיג'מה צנועה כמובן או שהדבר הוא איסור? תודה רבה,"שלום רב,
אין לאיש או אישה להתפלל תפילת שמונה עשרה בפיג'מה - כי לא היו מופיעים כך לפני אדם חשוב, וכל שכן שאין לעמוד כך בתפילה לפני הקב""ה.
מקורות: יעויין שלחן ערוך אורח חיים (סימן צא סעיף ה) ומשנה ברורה (ס""ק יא).
בברכה,
הלל מאירס"
223101,https://www.hidabroot.org/question/223101,"ג' אדר התשע""ז ",01.03.17,בנימין שמואלי,ברצוני לשאול שאלה בבקשה.,"שלום כבוד הרב, מה מברכים על מרק ירקות שהכל או פרי אדמה? תודה רבה על העזרה!!!!!","שלום וברכה
מרק שטעם הירקות מורגש בו היטיב והירקות אינם מרוסקים הברכה היא על כל המרק בורא פרי האדמה.
בברכה,
בנימין שמואלי"
