Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
99380,https://www.hidabroot.org/question/99380,"ה' שבט התשע""ה ",25.01.15,בנימין שמואלי,בעלי הפסיק לשמור שבת,"לפני 6 שנים התחתנתי עם אדם דתי, בשנה האחרונה שמתי לב שבשבתות הוא משתמש בפלאפון, מה עלי לעשות? האם אני צריכה לדבר איתו בקשר לזה? (הוא מסתיר את זה שהוא מחלל שבת)","שלום וברכה
אם את חוששת שהוא יתפקר חלילה יותר כתוצאה מכך שגילית שהוא מחלל לשבת שבת בסתר, עדיף לשתוק ולהתפלל שה' יחזיר לו את יראת השמיים שלו ויזכה לשוב ולשמור את השבת כהלכה.
אם את סבורה שתוכלי לפתוח את הנושא ולהחזיר אותו לשמירת שבת מלאה, עדיף בוודאי לדבר איתו על כך ולהסביר לו את חומרת העניין של שהשימוש במכשיר שיש בו בוודאי חילול שבת גמור.
בברכה שנזכה לתשובה שלימה,
בנימין שמואלי"
99379,https://www.hidabroot.org/question/99379,"ה' שבט התשע""ה ",25.01.15,בנימין שמואלי,מתיחות בשבת,האם מותר למתוח שרירים תפוסים בשבת או שזה אסור כי זה סוג של רפואה?,"שלום וברכה
נראה שיש בזה איסור רפואה בשבת. אולם מסג' קל שעושים לפעמים לתענוג מותר לעשות לשריר אף שהוא יכול להשתחרר כתוצאה מהעיסוי.
בברכה,
בנימין שמואלי"
99374,https://www.hidabroot.org/question/99374,"ה' שבט התשע""ה ",25.01.15,בנימין שמואלי,ספריי עוצר דימום,"אם יש פצע שמדמם הרבה, ויש ספריי מיוחד שעוצר את הדימום שלו, האם מותר לרסס אותו על הפצע בשבת? תודה מראש","שלום וברכה
אם יש חשש של זיהום או חשש של דימום מסיבי, ימותר.
בברכה,
בנימין שמואלי"
99330,https://www.hidabroot.org/question/99330,"ה' שבט התשע""ה ",25.01.15,הלל מאירס,האם צריך לברך על טעימת תבשיל?,"אם טועמים מתבשיל מסוים בשביל לתקנו, צריך לברך? תודה רבה","שלום רב,
א. אם טועם את התבשיל ואח""כ חוזר ופולט אותו אין לברך (יעויין שלחן ערוך ורמ""א אורח חיים סימן רי סעיף ב ומשנה ברורה ס""ק יד-טו).
ב. אם בולע את מה שטועם, גם כן אין לברך, כל עוד לא בולע יותר מכזית אוכל או רביעית משקין. ומכל מקום היות שיש מחלוקת בדבר, ראוי שאם הוא בולע את האוכל, שיכוון גם ליהנות ממנו בתורת אכילה, ואז יוכל לברך עליו (ראה שער הציון שם סק""ל, וברכת הבית חלק א' שער א סעיף ה, ושו""ת אגרות משה חלק אורח חיים חלק א' סימן עט, וחזון עובדיה ברכות עמודים רעג-עדר, ושבת חלק א' עמוד כג).
ג. אכן הטועם את התבשיל בערב שבת משום 'טועמיה חיים זכו' צריך לברך, שהרי כוונתו לשם אכילה (כף החיים סימן רי ס""ק כג בשם היד אהרן).
בברכה,
הלל מאירס"
99307,https://www.hidabroot.org/question/99307,"ה' שבט התשע""ה ",25.01.15,הלל מאירס,האם מותר להשתמש במכשיר מיוחד להכנת סלט בשבת?,רציתי לשאול האם אפשר להשתמש במכשיר מיוחד להכנת סלט בשבת? תודה,"שלום רב,
אם המכשיר הזה קוצץ את הירקות דק דק - אסור להשתמש בו בשבת אפילו בסמוך לסעודה, אולם אם זה חותך את הירקות לחתיכות גדולות - מותר.
מקורות: על פי משנה ברורה (סימן שכא ס""ק מה). וכן פסק בנד""ד בשו""ת יבא ידיד (חלק אורח חיים סימן לו). וע""ע בשו""ת אמרי יעקב (סימן נב).
בברכה,
הלל מאירס"
99373,https://www.hidabroot.org/question/99373,"ה' שבט התשע""ה ",25.01.15,הלל מאירס ,האם מותר לתלות בגד רטוב על חבל כביסה בשבת?,"אם יש בגד שנרטב, האם מותר לתלות אותו על חבל כביסה בשבת? תודה","שלום רב,
אסור לתלות בגד שנרטב על חבל כביסה בשבת, והטעם הוא מפני מראית העין שלא יחשדוהו שכיבס בשבת.

מקורות: שלחן ערוך אורח חיים (סימן שא סעיף מה) ומשנה ברורה (ס""ק קסג).
בברכה,
הלל מאירס "
99337,https://www.hidabroot.org/question/99337,"ה' שבט התשע""ה ",25.01.15,הלל מאירס,האם מותר להתקלח במים חמים מדוד שמש בשבת?,האם מותר להתקלח בשבת במים חמים שהתחממו מדוד שמש? תודה רבה,"שלום רב,
אסור להתקלח בשבת במים חמים כל גופו, אפילו אם רוחץ אבר אבר לבדו, ואפילו אם הוחמו מערב שבת. וכן אסור להתקלח במים שהוחמו מאליהם בשבת על ידי ה''דוד שמש''. וגם אם אינו רוחץ את כל גופו, אלא רק את רובו, גם כן אסור, שרוב הגוף נחשב כמו כל הגוף.

מקורות: שלחן ערוך אורח חיים (סימן שכו סעיף א) משנה ברורה (סק""ב) וילקוט יוסף שם.
בברכה,
הלל מאירס"
99336,https://www.hidabroot.org/question/99336,"ה' שבט התשע""ה ",25.01.15,הלל מאירס,האם אישה שלא שומרת שבת יכולה לפטור בהדלקת נרות?,"האם אישה שאינה שומרת שבת יכולה לפטור את הבן אדם שכן שומר שבת בהדלקת נרות? תודה רבה

 ","שלום רב,
היא מוציאה אותו ידי חובה (ויעויין בספר לקט שאלות המצויות חלק ב' עמודים מב-מד מה שכתב בזה).
בברכה,
הלל מאירס"
98833,https://www.hidabroot.org/question/98833,"ד' שבט התשע""ה ",24.01.15,צוות הידברות,האם מותר לחמם אוכל בתנור אפיה בשבת,האם מותר להשתמש בתנור אפיה לחימום האוכל בשבת?,"לכבוד השואלת, 
להלן תשובה בענין זה מ: הרב ישראל רוזן, ממכון צומת
"" להלן ההלכה המקובלת עלי: 
1. אם המזון בתנור מערב שבת מותר בדרך כלל, כמו חמין, אם כי צריך שכבר יהיה מבושל מבעוד יום.
 
2. גם במקרה כזה אנו נוטים להחמיר אם אין בתנור מצב 'פלטה' דהיינו חום קבוע. אם החימום הוא טרמוסטטי - יש בעיה בשבת של השפעה על הטרמוסטט בפתיחת הדלת, וזה חמור הרבה יותר ממקרר כי מדובר בחימום שהוא הבערה.
 
3. אם יש [מצב] 'פלטה', יש בדרך כלל כפתור הפעלה מיוחד או 'קליק' נוסף בקצה הכפתור הסיבובי.  (אם רשומה במרכז הסקלה (בסביבות 70 מעלות) המלה 'שבת' או האות 'ש' - זו רק המלצה להשאיר שם את החימום אך כנראה שזה טרמוסטטי.)
 
4. להפעיל תנור ע""י שעון שבת ולהכניס אליו אוכל (מבושל כל צרכו) בשבת עצמה לפני מועד השעון - לא מקובל בבית פרטי. 
בבתי מלון ובמוסדות רבים המקילים ובלבד שמדובר במזון יבש. 
והיו ברוכים""
בברכה, 
צוות הידברות"
98819,https://www.hidabroot.org/question/98819,"ד' שבט התשע""ה ",24.01.15,הלל מאירס,האם מותר להוריד כביסה מהחבל בשבת?,תליתי חולצה בערב שבת וברצוני ללבוש אותה בשבת האם מותר להוריד מהחבל? תודה רבה,"שלום רב,
מותר לך להוריד את החולצה מהחבל בשבת על מנת ללובשה בשבת.
מקורות: אמנם דעת המשנה ברורה (סימן שח ס""ק סג) שאם הבגדים היו רטובים בשיעור טופח על מנת להטפיח בבין השמשות אזי אפילו אם הם התייבשו במשך השבת הם אסורים בטלטול, משום מיגו דאתקצאי לבין השמשות - וכדלעיל בדברי הרמ""א בסימן שא סעיף מו - איתקצאי לכולי יומא. ע""ש. וכוונת קדשו למה שכתב הרמ""א שם שאסור לטלטל בגדים השרויים במים בשבת אם מקפיד על מימיו שמא יבא לידי סחיטה. ע""ש.
אולם רבים מן האחרונים כתבו להתיר לטלטל בגדים שהיו רטובים בבין השמשות והתייבשו במהלך השבת כשיש לו בהם צורך בשבת, מב' טעמים -
א. על פי דברי הבית יוסף אורח חיים (סימן שי) בשם הכל בו לגבי תמרים שנותנים עליהם מים בגיגית בערב שבת ואינם ראויים ובשבת נעשו ראויים דמותרים בשבת, משום דהוי גומרו בידי אדם, וכהא דאמרינן בביצה (דף כז עמוד א) סתם קדרות רותחות הם בבין השמשות וכו', דשמע מינה משם כיון דברי שיתקן מעצמו מיקרי גומרו בידי אדם. ע""ש. והובא במשנה ברורה (שם ס""ק יט). ע""ש. וממילא גם כאן אם ברור שהבגדים הרטובים יתייבשו במהלך השבת לא שייך בהם מיגו דאתקצאי (ראה בשו""ת אגרות משה חלק אורח חיים חלק ה' סימן כב אות כו, ובשו""ת מנחת יצחק חלק א' סימן פא אות ג, ובשו""ת מקוה המים חלק ג' סימן מח, ובשו""ת שבט הלוי חלק א' סימן סב אות ג, וחלק ג' סימן לג אות א, ובשו""ת באר משה חלק ב' סימן כד, ובשו""ת אבן ישראל חלק ט' עמוד פ, ובספר אור החמה על המשנה ברורה שם. ועיין בשו""ת מנחת שלמה חלק א', מהדורת תשס""ה, עמוד צא, ובשו""ת אז נדברו חלק א' סימן ה, וחלק ג' סימן מב, ובשו""ת משנה הלכות חלק ו' סימן סה מה שכתבו להסביר את דעת המשנה ברורה שסובר שלא הוי בכלל גמרו בידי אדם. ועיין במנחת יצחק שם שכתב, שאולי מדובר במשנה ברורה באופן שאין ודאי שיתייבש בשבת, ואף אם יתייבש על ידי חמה דומה לגרוגרת וצמוקים שגומרו בידי שמים, שספק שמא לא יהיה חמה).
ב. משום שלכאורה בגד רטוב מעולם לא היה בגדר מוקצה, שהרי כתב המגן אברהם (סימן שא ס""ק נח) שמותר לטלטל בגד רטוב על ידי עשרה בני אדם דמדכרי אהדדי ולא יבואו לסחוט. ע""ש. ולפי זה היות שיש אפשרות לטלטל בגד זה על ידי כמה בני אדם, נמצא שגם בבין השמשות לא היה בגדר מוקצה, וממילא אם נתייבש במהלך השבת מותר לטלטלו. ולפי טעם זה גם אם לא היה ברור שהבגדים יתייבשו במהלך השבת הם מותרים בטלטול ושימוש (ראה שו""ת מנחת יצחק שם אות ד, ושו""ת מנחת שלמה שם הערה 5, ושבט הלוי בשני המקומות הנ""ל, ובספר אור לציון חלק ב' פרק כו הערה ה. ועיין מה שכתבו ליישב דעת המשנה ברורה בשו""ת באר משה שם בשולי התשובה, ובספר אשרי האיש חלק אורח חיים חלק ב' פרק יז סעיף טו בשם הגרי""ש אלישיב זצ""ל. ועיין שם סעיף מא שהגרי""ש אלישיב פוסק כדעת המשנה ברורה).
וכן ראה עוד בספר גנזי שערי ציון (עמוד כח) שהובא מהרב בן ציון במברגר זצ""ל ששאל את החזון איש זצ""ל, כבסים התלויים על החבל, והיו רטובים בבין השמשות, האם מותר להורידם בשבת, והשיב לו, לצורך מותר. וכתב על זה הגר""ח קניבסקי שליט""א, מרן חולק בזה על המשנה ברורה שם.
וכ""כ הגר""ע יוסף זצ""ל בספריו לוית חן (אות לז) והליכות עולם חלק ג' (עמודים רכ-רכב) וחזון עובדיה שבת חלק ג' (עמודים פז-פט) להתיר להשתמש בכביסה שהתייבשה במהלך השבת מכח ב' הטעמים הנ""ל. וכן פסק עוד בקצרה בשו""ת יביע אומר חלק ז' (חלק אורח חיים סוף סימן לט) וחלק ט' (חלק אורח חיים סימן קח אות קנג).
בברכה,
הלל מאירס"
98780,https://www.hidabroot.org/question/98780,"ג' שבט התשע""ה ",23.01.15,בנימין שמואלי,הערה,"לכבוד הרה""ג בנימין שמואלי ראשית ברצוני להודות לכבודו על זכוי הרבים העצום בתשובותיך המחכימות .שנית רציתי להעיר ,שאלו את כבודו לגבי הכנת נס בשבת, כבודו השיב שמותר . חשוב לציין שקפה נמס בטעם מוקה או וניל מכילים רכיבים אשר לא בושלו כל צרכם ואסור לערות עליהם מכלי ראשון דבר זה כתוב בספר הליכות שבת לרב אופיר מלכא בעמוד רט בברכה","שלום וברכה
תודה על ההערה.
מע""כ צודק וכבר התפרסמו הדברים גם באתר הידברות http://www.hidabroot.org/he/article/57612
והנני מפרסם זאת כאן שוב.
בהצלחה,
בנימין שמואלי"
98755,https://www.hidabroot.org/question/98755,"ג' שבט התשע""ה ",23.01.15,בנימין שמואלי,2 סוגי רפואה בשבת,"2 שאלות לגבי רפואה בשבת: 1. אם יוצא בשבת פצע הרפס בשפתיים האם מותר למרוח משחה להקלה בכאב+מניעת התפתחות הפצע? 2. לפעמים נוצר בגוף מעין ""שפשפוף"" בצבע אדום וזה ממש שורף,משחות הרגעה כמו למשל ""עדינול"" לתינוקות מרגיע מאוד את השריפה,אם זה יוצא בשבת מותר למרוח את המשחה? תודה מראש
 ","שלום וברכה
על הרפס מותר להניח משחה ולא למרוח. אם זה לא מועיל יד לעסות את המשחה עד שלא ישיאר כלום על העור.
2. בעת שפשפת ניתן להשתמש בטלק.
בברכה,
בנימין שמואלי"
98784,https://www.hidabroot.org/question/98784,"ג' שבט התשע""ה ",23.01.15,-------,האם מותר לצחצח שיניים בשבת?,"שלום לכבוד הרב, האם מותר לצחצח שיניים בשבת? תודה",
98713,https://www.hidabroot.org/question/98713,"ב' שבט התשע""ה ",22.01.15,,כשאני מכינה תה בשבת מה עדיף לשים קודם את השקית בכוס ואז לשפוך את המים או להיפך,"בס""ד שלום כבוד הרב, כשאני מכינה בשבת תה מה עדיף לשים קודם את השקית בכוס ואז לשפוך את המים (מכלי שני) או קודם לשפוך מים לכוס ואז לשים את השקית תה? תודה רבה.","שלום וברכה
ילקוט יוסף קצוש''ע אורח חיים סימן שיח סעיף ג' והלאה - דיני בישול בשבת : 
יש להחמיר שלא ליתן שקית תה או עלי תה שאינם מבושלים לתוך כוס מים חמים שהיד סולדת בהם אף שהוא כלי שני אבל מותר לערות מים חמים מכלי שני על כוס שמונח בתוכו שקית תה וכל שכן אם נותן את שקית התה לתוך כוס שהוא כלי שלישי אף שהמים שבו חמים בחום שהיד סולדת בהם שכלי שלישי אינו מבשל כלל.
בברכה,
בנימין שמואלי
"
98615,https://www.hidabroot.org/question/98615,"א' שבט התשע""ה ",21.01.15,בנימין שמואלי,האם מותר להדליק נרות שבת בנרות משומשים,"שלום רב, יש לי מספר נרות שבת שהשתמשתי בהם כשהיתה הפסקת חשמל למשך מספר דקות. כתוצאה מכך הפתיל שלהם בקצה שחור . האם מותר להשתמש בהם לשם הדלקת נרות שבת?","שלום וברכה
מותר להשתמש בהם שוב.
בברכה,
בנימין שמואלי"
98613,https://www.hidabroot.org/question/98613,"א' שבט התשע""ה ",21.01.15,בנימין שמואלי,בית מלון בשבת כשיש מופע בידור בערב שבת האם מותר לצפות במופע?,"שלום רב, בבתי מלון הכשרים פעמים רבות יש איזשהו מופע בידור בימי שישי בערב. האם מותר לצפות במופע זה? ומה לגבי ישיבה בלובי באזור המופע? תודה רבה","שלום וברכה
אם המופע נעשה תוך חילול שבת כגון שימוש במיקרופון וכדו' אסור בהחלט.
 בברכה,
בנימין שמואלי"
98550,https://www.hidabroot.org/question/98550,"א' שבט התשע""ה ",21.01.15,,האם מותר ללטף בעלי חיים בשבת?,האם מותר ללטף בעלי חיים בשבת? תודה,"שלום רב,
בעלי חיים הם מוקצה בשבת, ולכן אין ללטפם כלל.

מקורות: ראה שלחן ערוך אורח חיים (סימן שח סעיף לט) ומשנה ברורה (ס""ק קמו) ושו""ת יביע אומר חלק ה' (חלק אורח חיים סימן כו)."
98471,https://www.hidabroot.org/question/98471,"כ""ט טבת התשע""ה ",20.01.15,הלל מאירס,האם מותר להכין נס קפה בשבת?,"שלום כבוד הרב, האם מותר להכין נס עם חלב ביום שבת? תודה
 
 
 ","שלום רב,
אבקת קפה נמס שעברה תהליך בישול בשעת הייצור, מותר לערות עליה מים רותחים מכלי ראשון. ואם אפשר עדיף שלא לערות מכלי ראשון (ראה משנה ברורה סימן שיח ס""ק עא, שו""ת יביע אומר חלק ח' חלק אורח חיים סימן לה, וחזון עובדיה שבת חלק ד' עמודים שיג, שיט).
אולם בקפה נמס בטעם 'וניל' או 'מוקה' חלק מהרכיבים שבו עדיין לא התבשלו לגמרי, ולכן אסור לערות עליהם מים ישירות מתוך המיחם, אלא יערה את המים לתוך כוס ומשם יערה על הקפה (ראה הליכות שבת חלק א' עמוד רט), ורבים מהאשכנזים נוהגים שלא לערות מים רותחים על רכיבים שלא עברו בישול אפילו על ידי כלי שלישי (ראה ארחות שבת חלק א' פרק א סעיף מג).
ומותר לערות חלב שעבר תהליך של בישול או פסטור לתוך כוס קפה (שו""ת יביע אומר חלק ז' חלק אורח חיים סימן מ אות א-ב, ושמירת שבת כהלכתה חלק א' פרק א סעיף סא).
בברכה,
הלל מאירס"
98348,https://www.hidabroot.org/question/98348,"כ""ח טבת התשע""ה ",19.01.15,הלל מאירס,האם בולים הם מוקצה בשבת?,האם בולים הם מוקצה בשבת. לכאורה הם אינם מוקצה כיוון שבשימת הבול באלבום אני מייעדו לדבר היתר לנוי ויש לדון האם הוא מוקצה מחמת חסרון כיס. תודה,"שלום רב,
בולים שנמצאים בתוך אלבום, כיוון שהם לא עומדים לשימוש אסור, אין דינם כמוקצה בשבת.
מקורות: ראה חזון עובדיה שבת חלק ג' (עמוד צ) שבולי דואר הם מוקצה, כיוון שמלאכתם לאיסור. ולפי זה אם ייעדו אותם לשם אוסף באלבום, אין להם דין מוקצה. וכ""כ בספר ארחות שבת חלק ב' (פרק יט סעיף צד). וע""ע בספר אשרי האיש חלק אורח חיים חלק ב' (פרק יז סעיף סב).
בברכה,
הלל מאירס"
98258,https://www.hidabroot.org/question/98258,"כ""ח טבת התשע""ה ",19.01.15,הלל מאירס,האם מותר לומר פרק שירה בשבת?,"שלום כבוד הרב, האם נכונה השמועה, כי אין לומר שירת הבריאה / פרק שירה בשבת? נשמע לי תמוה, שהרי זה לגמרי שיר הלל. אודה לתגובתך.","שלום רב,
מותר לומר פרק שירה בשבת ללא חשש.
בברכה,
הלל מאירס"
98189,https://www.hidabroot.org/question/98189,"כ""ז טבת התשע""ה ",18.01.15,בנימין שמואלי,האם מותר להשתמש במגבונים בשבת?,האם מותר להשתמש במגבונים בשבת אחרי התפנות.,"שלום וברכה
למבוגרים ראוי לא להשתמש בזה.
בברכה,
בנימין שמואלי"
98160,https://www.hidabroot.org/question/98160,"כ""ז טבת התשע""ה ",18.01.15, ,האם אפשר לנסוע ברכב לאחר הדלקת נרות שבת?,"אנו גרים באזור פיתוח ובית הכנסת מרוחק מאזור מגורנו. מאחר ואני רגילה ללכת לבית הכנסת, בעלי הציע שניסע ברכב, טרם כניסת השבת, כמובן, ונחנה קרוב לביהכנ""ס. האם אני יכולה להדליק נרות ולברך עליהם בטרם אסע עימו? תודה","שלום רב,
לפי מנהג הספרדים, אם את מדליקה נרות שבת כחצי שעה לפני השקיעה, לא חל עלייך קבלת שבת, ואת יכולה לנסוע ברכב. ומכל מקום נכון שתתני ותגלי דעתך שאין ברצונך לקבל שבת בהדלקת הנרות בערב שבת, ומספיק להתנות תנאי זה פעם אחת בשנה (ילקוט יוסף סימן רסג סעיף נב).
אכן אם את מדליקה נרות שבת יותר מחצי שעה לפני השקיעה, את מחויבת לקבל עלייך את השבת בהדלקת הנרות (שלחן ערוך אורח חיים סימן רסג סעיף ד, ואור לציון חלק ב' עמוד קסח).
ולפי מנהג האשכנזים, האישה מקבלת עליה תמיד את השבת בזמן הדלקת הנרות. ורק במקום צורך (ובנדון שאלתך נראה שזה בגדר צורך) מותר לה להתנות שאינה מקבלת עליה את השבת עם ההדלקה (רמ""א שם סעיף י, ומשנה ברורה ס""ק מד. וע""ע שמירת שבת כהלכתה חלק ב' פרק מג סעיף כד).
בברכה,
הלל מאירס
 "
98015,https://www.hidabroot.org/question/98015,"כ""ו טבת התשע""ה ",17.01.15,בנימין שמואלי,מטאטא שהתפרק בשבת,"בס""ד שלום כבוד הרב, אם בשבת התחלתי לטאטא את הבית ופתאום התפרק המטאטא. האם יהיה מותר להחזיר את המטאטא למקל? והאם יהיה מותר לאסוף את הלכלוך ללא המקל (להשתמש רק במטאטא עצמו). תודה רבה","שלום וברכה
אסור לחברו מחדש. אף אסור להשתמש במטאטא ללא המקל מחשש שיתקנו את המטאטא. אולם אם המקל נשבר לרסיסים בצורה שאי אפשר לתקנו מותר לנקות עם המטאטא.
בברכה,
בנימין שמואלי"
97936,https://www.hidabroot.org/question/97936,"כ""ה טבת התשע""ה ",16.01.15,בנימין שמואלי,חמין,כמובן שלפני שאנחנו מניחים את החמין על הפלטה בשבת אנחנו נותנים לו בישול של כחצי שעה אבל בשבת אני רואה שהרוטב והמים שבו מבעבעים בסיר. מה זה אומר והאם עליי להוריד אותו במצב כזה מהפלטה?,"שלום וברכה
אין בזה כל בעייה.
יש להיזהר מאוד שלא לגעת בסיר ולא להרים את המכסה עד לאחר שיודעים שהחמין מבושל כבר כראוי.
בברכה,
בנימין שמואלי"
97937,https://www.hidabroot.org/question/97937,"כ""ה טבת התשע""ה ",16.01.15,הלל מאירס,האם בעלי חיים הם מוקצה בשבת?,"1. האם כל בעלי החיים הם מוקצה בשבת?

2. האם איסור ליטוף כלב בשבת מחמת מוקצה חל גם על הכלב הפרטי שלי?

תודה רבה רבה","שלום רב,
1. כל סוגי בעלי החיים הם מוקצה בשבת (יעויין שלחן ערוך אורח חיים סימן שח סעיף לט ומשנה ברורה ס""ק קמו, שו""ת יביע אומר חלק ה' חלק אורח חיים סימן כו וחזון עובדיה שבת חלק ג' עמודים קיג-קטו).
2. גם כלב פרטי אסור ללטף בשבת.
בברכה,
הלל מאירס"
97999,https://www.hidabroot.org/question/97999,"כ""ה טבת התשע""ה ",16.01.15,בנימין שמואלי,האם אני יכולה לשטוף את רגליי במים חמים בשבת?,"שלום, רציתי לשאול אם הרגליים שלי קפואות ורטובות מהגשם ,אני יכולה בשבת לשתוף אותם במים חמים?","שלום וברכה
רק ממי דוד שמש ולא בוליר או יונקר. כמו כן תוכלי למזוג מים מהמימחם לתוך ספל ותוסיפי לזה מקים קרים.
בברכה,
בנימין שמואלי"
97977,https://www.hidabroot.org/question/97977,"כ""ה טבת התשע""ה ",16.01.15,בנימין שמואלי,האם מגנט זה מוקצה?,שלום לכבוד הרב האם מגנט זה מוקצה יש מגנטים ששמים על המקרר האם מותר לסדר אותם או עם זה נפל האם מותר להרים בתודה ושבת שלום,"שלום וברכה
מותר ואינו מוקצה.
בברכה,
בנימין שמואלי"
97484,https://www.hidabroot.org/question/97484,"כ""ד טבת התשע""ה ",15.01.15,בנימין שמואלי,האם מותר לקחת כדור מציצה בשבת,"שלום וברכה, רציתי לשאול האם מותר לי לקחת בשבת כדור מציצה נגד פיטריה מסוימת בגוף? אין לסוכריה הזו טעם. (אני מתחילה לקחת אותה מחר בע""ה) תודה!","שלום וברכה
אם הטיפול חייב להיות רציף, מותר.
אם הפטריה יכולה להיות סכנה, מותר.
אם הפטריה אינה בגדר של סכנה והיא רק מהווה מטרד, אין לקחת בשבת.
בברכה,
בנימין שמואלי"
97532,https://www.hidabroot.org/question/97532,"כ""ד טבת התשע""ה ",15.01.15,בנימין שמואלי,איך אני יכול לנסות לשכנע את משפחתי לשמור שבת?,אני חי בבית שאני הדתי היחידי כל משפחה שלי רואה טלויזיה בשבת ואני יודע שאסור לי לראות איך אני יכול לנסות לשכנע אותם לי שמור שבת למרות שהם יודעים את כל עיניני הדת *אני בן 14 אין לי אבא ואני לא רוצה לריב אם אמא שלי תן לי עצה בבקשה,"שלום וברכה
אשריך ואשרכי חלקך שזכית לשמור את השבת ולהתקרב לבורא עולם בגיל צעיר קרוב כל כך להגיעך לעול המצוות כך נשמתך עדיין טהורה, כעת התפקיד שלך הוא לא לשכנע אותם לשמור שבת אלא לחזק את עצמך בשמירת השבת כראוי. ללכת לבית הכנסת לתפילות השבת ובעז""ה תצליח להתחבר היטיב לשבת קודש.
בעז""ה הקב""ה יתן לך את הכוחות להתחזק ככל האפשר ובעז""ה הקב""ה יעזור שאימך תתחזק גם כן ותזכה גם היא לשמור את השבת כראוי.
עלה והצלה,
בנימין שמואלי"
97496,https://www.hidabroot.org/question/97496,"כ""ד טבת התשע""ה ",15.01.15,הלל מאירס,האם מותר למי שנמצאת בתהליכי גירות לשמור שבת?,"שלום כבוד הרב, אני כרגע עוברת תהליך גיור, שומרת מצוות ושבת במלואה. יש חילוקי דעות בעניין חילול שבת של גוי. ""גוי השומר שבת חייב מיתה"" מה עליי לעשות כל עוד לא טבלתי במקווה, לשמור שבת במלואה או לחלל פעם אחת (להדליק את האור) בתודה מראש, אלין","שלום רב,
כיוון שיש איסור לגוי לשמור שבת (מסכת סנהדרין דף נח עמוד ב, ורמב""ם הלכות מלכים פרק י הלכה ט), לכן כל עוד ולא טבלת לשם גירות, את צריכה לעשות מלאכה אחת בשבת כדי להינצל מאיסור זה. ואת יכולה להסתפק בהדלקת האור פעם אחת במהלך השבת (וע""ע בספר גירות כהלכתה עמודים ז-ח).
בהצלחה רבה,
הלל מאירס"
97365,https://www.hidabroot.org/question/97365,"כ""ג טבת התשע""ה ",14.01.15,בנימין שמואלי,גולות בשבת,האם מותר לשחק בגולות בשבת?תודה מראש,"שלום וברכה
במקום מרוצף מותר. 
בברכה,
בנימין שמואלי"
97394,https://www.hidabroot.org/question/97394,"כ""ג טבת התשע""ה ",14.01.15,בנימין שמואלי,שאלה בנוגע לשעון שבת,"שלום כבוד הרב, אם כיוונתי את השעון שבת(מכניסת השבת ועד שעה 10 בלילה) למצב מסויים כגון שכל שעה הוא יפעיל את התנור חימום למשך חצי שעה, השעה 10 מתקרבת ואני רוצה שהוא ימשיך באותה מתכונת(שכל שעה התנור יפעל למשך חצי שעה) לעוד שעתיים לפחות, האם מותר לי להזיז את הזיזים לצורך כך בשבת למשל שעה לפני שהשעון מתכבה להתחיל לכוון את השעון שבת לאותה מתכונת שכבר עשיתי...? אני מקווה ששאלתי הובנה. ערב טוב,זהבה.
 ","שלום וברכה
אסור. ניתן רק להאריך את הפעולה האחרונה של התנור אבל אי אפשר לעשות את הסירוגין שאת רוצה לעשות.
בברכה,
בנימין שמואלי"
97353,https://www.hidabroot.org/question/97353,"כ""ג טבת התשע""ה ",14.01.15, ,האם מותר ללמוד אנטומיה בשבת?,"אין לי זמן פנוי לקרוא חומר באנטומיה ותקופת המבחנים הולכת וקרבה האם מותר לי לקרוא? שמעתי שהרב עובדיה יוסף ז""ל זמן קצר לפני פטירתו התיר לקרוא חומר זה בשבת אבל תמיד טוענים ש""המחמיר תבוא עליו הברכה"" אז על המיקל, לא?","שלום רב,
א. נכון שהרב עובדיה יוסף זצ""ל בספרו חזון עובדיה שבת חלק ו' (עמודים עב-עג) כתב להתיר ללמוד ספרי רפואות וכיוצא בזה (אמנם נראה מדבריו שם, שבכל זאת טוב להחמיר בדבר).
ב. אע""פ שאת לומדת לשם מבחן שמתקיים ביום חול, אין בזה איסור של מכין משבת לחול, ובפרט אם יש לך הנאה מעצם הידע שמתווסף אצלך תוך כדי הלימוד (יעויין בספר שמירת שבת כהלכתה חלק א' פרק כח סעיף צב ובשו""ת ודרשת וחקרת חלק א' חלק אורח חיים סימן מד).
ג. כשכתוב בפוסקים 'המחמיר תבוא עליו ברכה', אין הכוונה שמי שמיקל לא תהיה לו ברכה, אלא שהם מאחלים ברכה למי שמחמיר באותו עניין.
בהצלחה רבה בבחינות,
הלל מאירס
 "
