Id,Url,Heb Date,En Date,Rabby,Title,Question,Answer
248890,https://www.hidabroot.org/question/248890,"י""א תמוז התשע""ח ",24.06.18,בנימין שמואלי,שבת ושעון שבת,"שבוע טוב כבוד הרב
בשעון שבת שכיוונתי למשל שייתכבה ב12:00 והשעה 11:55 מותר לי להאריך עדיין את השעה ? בגלל שזה ממש על הקצה כי נזכרתי בדקה האחרונה שיש צורך להאריך בבקשה בדחיפות
תודה רבה","שלום וברכה
מותר עד לרגע האחרון.
בברכה,
בנימין שמואלי"
248858,https://www.hidabroot.org/question/248858,"י""א תמוז התשע""ח ",24.06.18, ,הלכות תולעים וכו',"שלום לרב. רציתי לשאול
א.האם צריך לבדוק חמוציות מתולעים
ב. האם לכתחילה יהיה לי מותר להכין פרי שייק בבלנדר עם תותים ללא בדיקה מתועלים (כמובן שאחרי שאני חותך את החלק העליון של התות)?
ג. האם בשבת מותר לי לפרוס מגבת רטובה מניגוב הגוף או הידיים על הכיסא?
ד. ומה קורה אם אחד הילדים בבית הרטיב את המיטה בלילה האם יהיה מותר לתלות את הסמיכה המצעים והבגדים הרטובים על החבל או על כיסא בבית?
ה. האם מותר לילד קטן ללכת עם כובע מצחיה מחוץ לבית בשבת?
ו.האם מותר לתת ""קשקשן"" בידיים לתינוק בשבת? תודה רבה!","שלום וברכה
א. לא.
ב. לאחר שטיפה סבירה מותר.
ג. על גב כסא אחד יש להקל.
ד. על כסא אפשר להקל על החבל א יתלו אלא אם ניכר הליכלוך על הסדין.
ה. אין לתת לילד כובע מצחיה שהמצחיה אורכה יותר מ8 ס""מ.
ו. מותר.
בברכה,
בנימין שמואלי
 "
248680,https://www.hidabroot.org/question/248680,"י""א תמוז התשע""ח ",24.06.18,הלל מאירס,האם מותר לעשות סלט עם סלייסר בשבת?,"האם הוא נחשב כמכשיר טחינה ואז דינו כמגרדת שאסור לגרד אפילו גבינה.
או ככלי חיתוך כמו סכין או מקלף וכדומה. תודה רבה","שלום רב,
אם הסלייסר קוצץ את הירקות דק דק - אסור להשתמש בו בשבת אפילו בסמוך לסעודה. ואם הוא קוצץ אותם לחתיכות גדולות - מותר.
מקורות: על פי המשנה ברורה (סימן שכא ס""ק מה). וכן פסק בנד""ד בשו""ת יבא ידיד (חלק אורח חיים סימן לו) 
בברכה,
הלל מאירס"
248799,https://www.hidabroot.org/question/248799,"ט' תמוז התשע""ח ",22.06.18, ,תפילה אשה. ,"שלום רב:
אם אפשר יש לנו 3 שאלות:

א) אשתי לא מספיקה להתפלל כל התפילה בבוקר, רציתי לדעת מה אפשר לדלג חוץ מהמיזמורים?
גם יש לנו 2 בנות (גיל 1 - 3) שאם היא מתפללת הרבה זמן ובמיוחד אם היא בעמידה הם בוכות הרבה ומפריעים לה הרבה, ולכן היא מתפללת גם השמונה עשרה בישיבה עם הבנות עליה, האם זה בסדר? או מה ניתן לעשות??

ב) תינוקת בת 3 בחצי צריך להקפיד ליטול ידים ולברך אשר יצר כל פעם??

ג) אנחנו מחו""ל ואין עירוב לטלטל בשבת, ורוצים בשבת לצאת עם הקטנה בת 1 וחצי , וצריכים לתת לה מוצץ ועוגיה... האם אפשר לתת לה (והיא מטלטלת)? ביד? או בכיס? או לתלות המוצץ בבגד?

תודה רבה מראש","שלום וברכה
א. העיקר זה ברכות השחר ותפילת העמידה אם היא לא יכוהל להתפלל בעמידה כרגיל תמתין עד הערב כאשר הם ישנים ואז תתפלל.
ב. לנסות ככל האפשר בכיף להזכיר על נטילת ידיים על אשר יצר אין צורך להקפיד כל כך.
ג. התינוק מותר לטלטל לצורך עצמו.
בברכה,
בנימין שמואלי
 "
248660,https://www.hidabroot.org/question/248660,"ו' תמוז התשע""ח ",19.06.18,בנימין שמואלי,שעון שבת האם מותר להקדים,"אני רוצה לכוון שעון שבת, ובשבת נזכרתי שאני צריכה להקדים הדלקתו אם מותר לי להקדים בשעון שבת הדלקת חשמל ??","שלום וברכה
אסור להקדים את השינוי בשעון. מותר תמיד לאחר את הפעולה הבאה בין לכיבוי ובין להדלקה.
בברכה,
בנימין שמואלי"
248643,https://www.hidabroot.org/question/248643,"ו' תמוז התשע""ח ",19.06.18, ,האם מותר לקחת אמא בשבת לחדר לידה,"שלום הרב. מה הדין של יולדת בשבת? אם בעלי לוקח אותי האם אני יכולה לצרף את אימי שחשוב לי מאוד שתיהיה איתי בלידה.. ואם אני יכולה לקחת עוד משהי יחד עם אימי??
ואם זה נהג אמבולנס גוי האם גם אני יכולה לקחת איתי את בעלי אימי ועוד משהי שתעזור לי בלידה?? תודה רבהה","שלום וברכה
כבר כתבנו שראוי מאוד שלא בעלך ינהג ברכב אלא להזמין גוי של שבת/אמבולנס.
הפוסקי כתבו שאין להתיר הליכה של יותר ממלווה אחד ולכן מאחר שבעלך הולך  איתך אין לקחת מישהי נוספת. אם יש לך דולה מותר לך להזמין אותה בשבת שהרי היא כמיילדת.  אם את מרגישה שללא אימך תהיי ממש עצבנית ולא רגועה בזמן הלידה, יש להתיר שגם אימך תצטרף אבל אז בעלך יצטרך להישאר בבית מלבד אם באמת את חייבת את שניהם ומרגישה שלא תהיי רגועה בצורה אחרת.
בברכת לידה קלה בזמנה,
בנימין שמואלי
 
 
 "
248347,https://www.hidabroot.org/question/248347,"ה' תמוז התשע""ח ",18.06.18,בנימין שמואלי,האם יש בעיה עם ספוג מיוחד לכלים בשבת?,"בס""ד
שלום וברכה,
חברותי לעבודה (מסורתיות) סיפרו לי שמדיחות כלים בשבת כרגיל.
אמרתי להן שאקנה להן ספוג מפלסטיק המיועד לשטיפת כלים בשבת, והן הסכימו לקבל על עצמן.
אך שמעתי שגם אם ספוג כזה זה בעייתי לשטוף כלים כי כשהמים מצטברים בו זה גם בעיה של סחיטה.
האם עדיף שאביא להם את הספוג מפלסטיק או לא להביא להן כלל?","שלום וברכה
בוודאי מצוה גדולה להביא להם ספוג מפלסטיק או כל ספוג שמותר לשימוש בשבת
זכותך גדולה מאוד להציל מחילול שבת יהודים טהורים הרוצים לעשות רצון קונם בלב שלם.
תבורכי מפי עליון,
בנימין שמואלי"
248615,https://www.hidabroot.org/question/248615,"ה' תמוז התשע""ח ",18.06.18,דניאל בלס,שאלה על מאמר של כבוד הרב,"כבוד הרב שלום וברכה,
באחד מהסרטונים שלך ראיתי שדברת על שמירת שבת, מלאכות שבת , וההבדל שבין מלאכה (מלשון מלכות- מלאכות קלות למעשה) לעבודה ( מלשון עבד- מלאכות קשות למעשה) . מאוד אהבתי את מאמרך אך יש לי שאלה קטנה .
אם מותר לעשות ""עבודה"" בשבת אז מדוע הענישו בתורה את המקושש עצים שכביכול הוא לא עשה מלאכה אלא עבודה ?
אשמח לתשובתך
תודה רבה","שלום וברכה,
לא עבודה קשה נאסרה בשבת, אלא מלאכת יצירה. עובדה שמותר בשבת לדחוף ארון כבד, למרות שזו פעולה מעייפת וקשה. לעומת זאת לכתוב שתי אותיות על דף - אסור.
ישנן 39 אבות מלאכה שנאסרו בשבת, אלו היו המלאכות שנועדו לעבודת המקדש בימי החול. חלק ממלאכות אלה יש בהן עבודה קשה (לדוגמה זורע וחורש וקוצר) וחלקן אין בהן עבודה קשה (הכותב והמוחק, והמבעיר - אפילו רק מעביר מאש לאש).
המשותף לכל המלאכות - שיש בהן מלאכת-יצירה: כלומר שינוי וחידוש כלשהו בתוך המציאות, עשיית דבר בעולם שלא היה קודם לכן. כך שיש בהן צד שווה לימי היצירה של ששת ימי בראשית.
המקושש עצים עבר מספר איסורים מן התורה, 
תולש - עוקר ממה שמחובר לקרקע.
מעמר - סידר את העצים בערמות.
עירוב - טלטל היכן שלא היה עירוב.
בברכה,
דניאל בלס"
248589,https://www.hidabroot.org/question/248589,"ד' תמוז התשע""ח ",17.06.18,בנימין שמואלי,שולחן מתקפל בשבת,"שלום.
האם מותר לקפל שולחן שמתקפל למזוודה בשבת?
והאם מותר בשבת למרוח משחה לתינוק גם אם אין לו פריחה","שלום וברכה
1. מותר.
2. אסור.
בברכה,
בנימין שמואלי"
248578,https://www.hidabroot.org/question/248578,"ד' תמוז התשע""ח ",17.06.18, ,מקרר ובשר,"בשבת יש לנו מצב שבת במקרר ושכחנו להשים אותו על מצב שבת השבת ופתחתי כמה פעמים וסגרתי את המקרר והאור במקרר נידלק שפותחים ושסוגרים תמקרר הוא מתכבה האם עברתי על איסור תורה של העברת אש בשבת כתוצאה מהדלקת אור כמה פעמים שפתחתי וסגרתי את המקרר?
ושאלה נוספת אני עושה צלעות בקר במחבת האם יש בכך איסור או שצריך לצלות אותם כדי להוריד מהם תדם? כי אני מטגן אותם בשמן איזה 10 דקות הם משחימים ואז מוסיף תבצל ..יש בכך איסור?","שלום וברכה
תלוי בסוג הנורה ובסוג ההפעלה פעמים זה איסור תורה ולפעמים זה רק דרבנן ובכל מצב צריך מאוד להיזהר שלא להיכשל בחטאים אולם גם באיסור דרבנן יש להיזהר מאוד מאוד ופעמים שבשמיים מקפידים יותר על מי שמזלזל באיסור דרבנן.
ב. אסור לאגן במחבת בשר שאינו מוכשר. רק צלי אש על רשת מותר לעשות ללא הכשרה.
בהצלחה,
בנימין שמואלי
 "
248507,https://www.hidabroot.org/question/248507,"ב' תמוז התשע""ח ",15.06.18,בנימין שמואלי,למה אסור לראות סרטים בdvd בשבת? ,"שלום, אחרי שקראתי למה אסור לצפות בשידורי טלוויזה בשבת בגלל חילול שבת של יהודים שמפעילים את הערוצים, עולה בי השאלה האם מותר לצפות בסרטי dvd שיעבדו על שעון שבת? או לצפות בשידורי גויים דרך האינטרנט, כמובן עם שעון שבת?","שלום וברכה
יש בזה איסור דרבנן משום עובדין דחול דהיינו שהשבת הפוכת להיות כיום חול במקום שבת קדושה. 
ראה הרחבה בעניין זה https://www.hidabroot.org/question/29375
בברכה,
בנימין שמואלי"
248492,https://www.hidabroot.org/question/248492,"א' תמוז התשע""ח ",14.06.18,בנימין שמואלי,האם מותר לעשות עירוב תבשילין באיטריות? ,"האם מותר לעשות עירוב תבשילין ע""י פת ואטריות?! אשמח אם הרב יתיחס לדעת השולחן ערוך.","שלום וברכה
אטריות אינם יכולים להוות תבשיל מאחר ואינם מלפתים את הפת.
בברכה,
בנימין שמואלי"
248482,https://www.hidabroot.org/question/248482,"א' תמוז התשע""ח ",14.06.18,בנימין שמואלי,תזונה בשבת.,"שלום.
כשאני אוכלת יותר מידי אני לא מרגישה טוב ובקביעות זה עושה לי צרבת ובחילות.
ביומיום אני אוכלת רק פירות וירקות(לא בשר, לחם...) כי אני הכי נהנית מהתזונה הזו והיא גם מאוד בריאה ולא מעמיסה עליי.
אך בשבת אמרו לי שצריך לאכול לחם ובשרי ורק בשבת אני עושה את זה.
אך לאחרונה, מפני ששמעתי שמוצרים מהחי זה לא בריא אז אני מעדיפה להימנע גם כן בשבת מלאכול דג/עוף/בשר ובמקום זה לאכול בשבת דוחן, קינואה או עמילן אחר(ביומיום אני לא אוכלת דברים כאלו, רק לכבוד שבת).
1.זה בסדר שבשבת אני אוכל לחם ועמילן כמו כוסמת, קינואה.. בסעודות השבת?ללא בשרי או דגים?
2.בשבועיים הקרובים אני עושה ניקוי בגלל שיש לי צרבות, זה לא טיפול רפואי, אני פשוט צריכה לאכול רק פירות וירקות, מה שאומר גם לא לחם...זה בסדר בשבת?
3.אחרי קידוש אם לא אוכלים ישר את הסעודה זה בסדר לאכול פירות משבעת המינים במקום מזונות?
4.בעיקרון אם הלחם לא קריטי בשבת אני מאוד אשמח להוריד אותו גם כן מהתזונה בשבת, כי בא.צהריים אני אוכלת סלט גדול וזה מאוד משביע אותי ובשבת כשאני אוכלת את הלחם אני כבר שובעת ואינלי מקום לעוד אוכל אבל בכל זאת אני אוכלת עוד כי אמרו לי שבשבת צריך לאכול (ורק לחם זה לא נחשב כ""כ..) אבל אחרי זה אני לא מרגישה טוב...זה בסדר שאפילו אני אוותר על הלחם ובסעודת השבת אני אוכל סלט עם עמילן ונגיד והוא לא מזונות וזה אחרי הקידוש אז לאכול לפני כן פירות של מעין שלוש או פשוט רק פירות?
5.מאפה ""לחם"" שמכינים במעבד מזון מעיסה של גרגירי דוחן/קינואה/כוסמת טחונים במים וללא קמח-מה הברכה שלו?
תודה רבה רבה ושבת שלום!","שלום וברכה
מצטער שלא ענינו בזמן.
1. חובה לאכול פת מחיטה או שעורב או כוסמין שיפון או שיבולת שועל. כוסמת אינה נחשבת שדגן ואין יוצאים בה סעודת שבת
רק במקום חולי ממש פטורים מסועדת שבת, אפשר לוותר על בשר או על כל דבר אחר אבל לא על הפת. עיקר חובת סעודת שבת היא בפת.
2. לא רלווננטי כרגע. 
3. יש לאכול לחם או מזונות או לפחות לשתות רביעית של יין או מיץ ענבים.
4. כפי שכתבתי תוותרי על הכל חוץ מעל הלחם.
5. שהכל.
בברכה,
בנימין שמואלי"
248486,https://www.hidabroot.org/question/248486,"א' תמוז התשע""ח ",14.06.18,הלל מאירס,האם מותר להאכיל תוכי בשבת?,האם מותר להאכיל תוכי בשבת? ואם כן באיזה אופן? תודה רבה,"שלום רב,
אם התוכי שייך לו מותר להאכילו בשבת (יעויין שלחן ערוך אורח חיים סימן שכד סעיף יא).
אמנם יש להיזהר שלא להזיז את התוכי בידיו היות שכל בעלי החיים הם מוקצה בשבת (יעויין שלחן ערוך סימן שח סעיף לט ומשנה ברורה ס""ק קמו ושו""ת יביע אומר חלק ה' חלק אורח חיים סימן כו).

וכן יש להיזהר שלא לפתוח את הכלוב כדי להאכילו, כי עלול לעבור על איסור צידה, אלא ייתן לו את האוכל דרך הסורג של הכלוב.
בברכה,
הלל מאירס"
248475,https://www.hidabroot.org/question/248475,"א' תמוז התשע""ח ",14.06.18, ,האם מותר ללכת לבריכה בשבת בכרטיס שנקנה לפני שבת?,האם מותר ללכת לבריכה בשבת בכרטיס שנקנה לפני. תודה!,"שלום רב,
אין להיכנס לבריכה בשבת.
מקורות: על פי המבואר במשנה ברורה (סימן שכו ס""ק כא) שמנהג האשכנזים שלא לרחוץ כלל בנהר או במקווה, שמצוי לבוא לידי סחיטת שיער, ועוד כמה טעמים. וכ""כ בשו""ת באר משה חלק ג' (סימן נו) ובשמירת שבת כהלכתה חלק א' (פרק טז סעיף לט) שאסור לשחות בים ובבריכה בשבת. וע""ע בשו""ת תשובות והנהגות חלק א' (סימן רכב).
וגם לספרדים יש לאסור בזה כמבואר בשו""ת ישכיל עבדי חלק ו' (סימן א). וכן הוא בילקוט יוסף (סימן שא עמוד יד) בשם הגר""ע יוסף זצ""ל, שגם לספרדים יש להורות הלכה למעשה שלא לשחות בבריכה בשבת. וכ""כ בשו""ת דברות אליהו חלק ז' (סימן יט). וע""ע בספר אור לציון חלק ב' (פרק מז' סעיף לב).
בברכה,
הלל מאירס
 "
248451,https://www.hidabroot.org/question/248451,"א' תמוז התשע""ח ",14.06.18, ,האם מותר להיכנס לבריכה בשבת?,"כבוד הרב שלום,
האם מותר להיכנס לבריכה בשבת? אנחנו משפחה דתית ושומרים שבת כהלכתה. פשוט לאחרונה היה לי דיון עם מכרה. והאם יש הבדל אם זו בריכה במלון/בריכה פרטית וכו' (משום מראית עין)
תודה,
עדי","שלום רב,
אין להיכנס לבריכה בשבת, אפילו אם מדובר בבריכה פרטית.
מקורות: על פי המבואר במשנה ברורה (סימן שכו ס""ק כא) שמנהג האשכנזים שלא לרחוץ כלל בנהר או במקווה, שמצוי לבוא לידי סחיטת שיער, ועוד כמה טעמים. וכ""כ בשו""ת באר משה חלק ג' (סימן נו) ובשמירת שבת כהלכתה חלק א' (פרק טז סעיף לט) שאסור לשחות בים ובבריכה בשבת. וע""ע בשו""ת תשובות והנהגות חלק א' (סימן רכב).
וגם לספרדים יש לאסור בזה כמבואר בשו""ת ישכיל עבדי חלק ו' (סימן א). וכן הוא בילקוט יוסף (סימן שא עמוד יד) בשם הגר""ע יוסף זצ""ל, שגם לספרדים יש להורות הלכה למעשה שלא לשחות בבריכה בשבת. וכ""כ בשו""ת דברות אליהו חלק ז' (סימן יט). וע""ע בספר אור לציון חלק ב' (פרק מז סעיף לב).
בברכה,
הלל מאירס
 "
248382,https://www.hidabroot.org/question/248382,"כ""ט סיון התשע""ח ",12.06.18,הלל מאירס,האם מותר לעשות התעמלות בשבת?,"שלום רב, האם מותר להתעמל בשבת? ריצה, קפיצה בחבל, אימון עם שק אגרוף וכו׳? תודה רבה!","שלום רב,
כל התעמלות שמטרתה כדי להזיע - אסורה בשבת. ואם אינו מתכוון להזיע - אין איסור מצד הדין. ומכל מקום נכון מאוד להימנע משום שאין זה כבוד שבת.

מקורות: כן מבואר בשלחן ערוך אורח חיים (סימן שכח סעיף מב) שרק עשיית התעמלות כדי שייגע ויזיע אסורה בשבת. וכתב המשנה ברורה (ס""ק קל) שהאיסור הוא משום רפואה בשבת. ונמצא שמותר להתאמן בשבת אם אין לו כל כוונה להזיע. וכ""כ האור לציון חלק ב' (פרק לו סעיף יב) והחזון עובדיה שבת חלק ג' (עמוד שפז).
ומכל מקום נכון מאוד להימנע משום שאין זה כבוד שבת. ראה בשו""ת תשובות והנהגות חלק ג' (סוף סימן קד) שכתב, שאולי יש בזה משום עובדא דחול. וכ""כ בשו""ת הראשון לציון חלק ב' (חלק אורח חיים סימן מב) שבוודאי מן הראוי להחמיר שלא לעשות שום תרגילי התעמלות בשבת. ופשוט.
בברכה,
הלל מאירס"
248383,https://www.hidabroot.org/question/248383,"כ""ט סיון התשע""ח ",12.06.18,בנימין שמואלי,שימוש בשבת במתקן נביעות,האם אני יכולה להשתמש רק במים קרים כמובן במתקן מיני בר של נביעות זה מתקן דיגיטלי וברזים מכניים לחלוטין?,"שלום וברכה
אם אין שום פעולה חשמלית בשימש במים הקרים מותר.
בברכה,
בנימין שמואלי"
248288,https://www.hidabroot.org/question/248288,"כ""ח סיון התשע""ח ",11.06.18,בנימין שמואלי,כמה שאלות בנושאים שונים ומגוונים,"שלום רב. יש לי כמה שאלות שונות:
1) אם התפניתי לפני השינה ונטלתי ידיים, האם יש צורך ליטול ידיים פעם נוספת כנטילה לפני השינה או שנטילת הידיים לאחר ההתפנות יכולה להיחשב גם כנטילת ידיים שלפני השינה?
2) אם חבר כתב לי הודעה במהלך השבת, האם לאחר השבת מותר לי לראות מה הוא כתב? (משום שלפעמים אלה עשויים להיות דברים חשובים בקשר ללימודים כי אני סטודנט) כמו כן, הדבר קשור גם למיילים שעשויים להישלח מטעם האוניברסיטה במהלך השבת ויכולים להכיל מידע חשוב, האם מותר לקרוא אותם לאחר צאת השבת?
3) בקרוב מתחילה תחרות הכדורגל המפורסמת של גביע העולם (המונדיאל). בקשר למשחקים המשודרים במהלך השבת, האם מותר לי להקליט משחקים מהשבת ולצפות בהם לאחר צאת השבת או לצפות בשידורים חוזרים של אותם משחקים לאחר צאת השבת?

תודה רבה!","שלום וברכה
1. אין חובה ליטול ידיים לני השינה. יש המקפידים על כך ואם נטלת לאחר ההתפנות אין חובה ליטול שוב לפני השינה.
2. לא. יש לכתוב לה שהמיל הגיע ריק ושישלחו לך שוב.
3. מותר רק ברשת נכרית ולא מרשת ישראלית.
בברכה,
בנימין שמואלי"
248280,https://www.hidabroot.org/question/248280,"כ""ז סיון התשע""ח ",10.06.18,בנימין שמואלי,מלאכת בורר,האם אכילת פיסטוקים ופיצוח גרעינים נחשב לבורר בשבת ?,"שלום וברכה
קילוף לצורך אכילה מיידית אין בה משום בורר.
בברכה,
בנימין שמואלי"
248267,https://www.hidabroot.org/question/248267,"כ""ז סיון התשע""ח ",10.06.18,בנימין שמואלי,בישול עצמות עוף בשבת,"שלום הרב
אדם ששם חמין עוף על הפלטה
ובשבת בלילה הפלטה נשרפה
האם מותר ליהודי להעביר את החמין לשכן
הבנתי שיש בעיה עם בישול של עצמות העוף
ואם אפשר כמו שהרב רגיל לשים מקורות
יישר כח","שלום וברכה
הגרש""ז אויערבך זצ""ל  אסר זאת וראה בהרחבה תשובתו ואת הויכוח שהיה לו עם הגר""מ פיינשטיין במנחת שלמה ח' א סימן ו'.
בברכה,
בנימין שמואלי"
248237,https://www.hidabroot.org/question/248237,"כ""ז סיון התשע""ח ",10.06.18,בנימין שמואלי,התנדבות במקום שמחלל קודשי ישראל,"בס""ד.
שאלה : אשתי מתנדבת במתנ""ס בנצרת עילית. ומעבירה קורס ללימוד אנגלית , כחלק מצוות המתנ""ס.
לאחרונה, ארגן המתנ""ס טיול למתנדבים/ות לאזור שפרעם( ישוב ערבי) כששובצו בו ביקורים בכנסה נוצרית ומסגד מוסלמי, כשהמטיילים מודרכים ע""י כומר וקאדי ( כל אחד במקומו.) וגולת הכותרת : שווארמה של כבש לארוחת צהרים במסעדה ערבית !
מובן מאליו שאשתי לא הצטרפה לטיול, וייתר על כן, היא פנתה למנהל המתנסי""ם בנצרת עילית להביע מחאה ,על שגוף ציבורי במדינה יהודית מארגן טיול שכולו תעמולה של אוייבי ישראל, כאשר ישנם ברחבי האזור עשרות אתרים יהודיים.
בשבוע שעבר מנהלת המתנ""ס (שבו אשתי מתנדבת) הודיעה למתנדבים על טיול לרמת הגולן, שיכלול קטיף דובדבנים.והמועד שנקבע הוא יום השבת !
אשתי שלחה מסר למנהלת, ולסגנית, ושאלה מדוע דוקא בשבת, הרי אפשר לעשות קטיף בכל יום חול בשבוע ? לא היתה תגובה.
לאור כל זאת, שאלותי הן : א. האם כמתנדבת היא שותפה ? ב. האם בהיותה חלק מצוות המתנ""ס היא כאילו נותנת הכשר לנעשה ? ג. האם מותר לאשתי להמשיך כמתנדבת באותו מתנ""ס ?","שלום וברכה
מותר לה להמשיך ולהתנדב במקום ואינה נחשבת כשותפה לדבר עבירה.
בכל מקרה חשוב שאשתך תמשיך בפעולת המחאה מול הגורם האחראי בעירייה, אף ראוי לשלוח מכתב לראש העיר ובעז""ה היא תזכה למעט את חילול הקודש בעם ישראל.
בברכה,
בנימין שמואלי"
248210,https://www.hidabroot.org/question/248210,"כ""ה סיון התשע""ח ",08.06.18,בנימין שמואלי,שמירת שבת לאוכלוסיה מבוגרת ומוגבלת,"שלום רב ,

לאחרונה נתקלתי בדילמה שאשמח לתשובה : אימי בת 75 סוכרתית ומוגבלת ביכולתה ללכת מעבר למרחקים קצרים כמו כן אימי שומרת שבת והינה דתיה מסורתית ,
בשבתות בעבר אימי הייתה מגיעה לבית הכנסת וכך השבת הייתה עבורה עונג אמיתי , אך עתה בגלל חוסר יכולתה ללכת היא נאלצת להישאר בבית , ילדיה ואנוכי משתדלים להרבות בביקורים אך לא תמיד הדבר אפשרי .
משיחת בירור עימה היא ציינה בפניי שהשבת עבורה הפכה להיות יממה קשה .
לאור זאת האם ההלכה מתחשבת בקושי של אוכלוסיה זו להפוך את השבת לעונג . וזאת לאור העובדה כי לא ניתן לשוחח בטלפון / לא לנסוע למשפחה / ולא להשתמש בחשמל.

תודה
תומר","שלום וברכה
אכן מצוה גדולה עלייך לקחת את האמא בכסא גלגלים לבית הכנסת וזכות זו תעמוד לך בעולם הזה ובעולם הבא.
אימך תהנה מאוד בשבת ואת תזכי גם במצווה היקרה הזו.
עלי והצליחי,
בנימין שמואלי"
248208,https://www.hidabroot.org/question/248208,"כ""ה סיון התשע""ח ",08.06.18,בנימין שמואלי,הדלקת נרות שבת האם לשנות מנהגי,"בס״ד

שלום רב,

בערבי שבת וחג אני נוהגת קודם להדליק את הנרות ולאחר מכן לברך עליהם. כך למדתי מאמי (היא לא אשכנזיה אלא תימניה) וככה עד היום היא נוהגת.
כיום אני נשואה לבעלי (מרוקאי) ועדיין נוהגת קודם להדליק הנרות ואז לברך. ככה אני רגילה.
רציתי לדעת האם אני צריכה לשנות את הרגלי וקודם לברך ואח״כ להדליק (כמנהג ספרדים) או שאני יכולה להשאר כך?

אשמח למענה במייל ולא טלפוני
תודה רבה וכל טוב!
ספיר","שלום וברכה 
ראוי לשנות ולברך לפני ההדלקה כמנהג עדת בעלך.
בברכה,
בנימין שמואלי"
248182,https://www.hidabroot.org/question/248182,"כ""ה סיון התשע""ח ",08.06.18,הלל מאירס,האם יש מקור להשאיר יין מקידוש של לילה לקידוש של יום?,אני נוהג להשאיר יין מקידוש הערב לבוקר והבוקר להבדלה אני זוכר שזה לא מנהג שהמצאתי שיש לו מקור איני זוכר מה המקור האם ידוע לכם. תודה,"שבוע טוב,
לא ידוע לי מקור לנוהגים כך. אמנם מוזכר בבן איש חי (שנה ב' פרשת וירא אות כב) שמנהג רבנו האר""י ז""ל להניח השלחן במקומו בליל שבת אחר ברכת המזון, והמפה פרוסה עליו, וכוס של ברכה גם כן מונח עליו, והיה משאיר בו מעט יין כדי להשאיר שם ברכת ליל שבת וכו'. עיין שם. אך לא מוזכר שהיה משתמש במעט יין הזה לקידוש של היום. וגם לא מוזכר שהיה משתמש במעט יין שנשאר מקידוש של יום להבדלה.
בברכה,
הלל מאירס"
248161,https://www.hidabroot.org/question/248161,"כ""ד סיון התשע""ח ",07.06.18,הלל מאירס,האם מותר ללמוד לימודי חול בשבת? ,"שלום, ביום שני הקרוב בעזרת השם תהיה לי בחינת בגרות באזרחות. אני לא יודעת לגמרי אם אספיק לחזור על כל החומר היום (יום חמישי) וראשון כדי להימנע מלמידה בשבת. האם אני יכולה ללמוד בשבת גם לבחינה, ואז תהיה לי למידה מרווחת ונוחה יותר? מצד שני שמעתי הרבה אמירות כאלה שאם נמנעים מללמוד למבחן חול בשבת אז ה' עוזר ומצליחים במבחן או משהו כזה... מה עליי לעשות במצב הזה? אשמח לתשובה בהקדם, תודה!","שלום רב,
את יכולה להקל ללמוד למבחן באזרחות בשבת - ראי https://www.hidabroot.org/question/238183
בהצלחה רבה,
הלל מאירס"
248141,https://www.hidabroot.org/question/248141,"כ""ד סיון התשע""ח ",07.06.18,בנימין שמואלי,דוד חשמל,אם שכחתי את הדוד חשמל דולק ונכנסה השבת. ואני מפחד שזה יתפוצץ או יגרם נזק אחר. האם מותר לכבות בגרמא? כגון בכח שני?,"שלום וברכה
אין שום סכנה בדוד דולק רצוף ולכן אסור לעשות שום פעולה לכבות את הדוד.
בברכה,
בנימין שמואלי"
248142,https://www.hidabroot.org/question/248142,"כ""ד סיון התשע""ח ",07.06.18,בנימין שמואלי,פקח עירוני,"לכבוד הרב,

שלום,

האם מותר לי, כאדם שומר מצוות, לעבוד כפקח עירוני על אף העובדה שאעבוד שבתות וחגים?","שלום וברכה
אם יש בעבודה משום חילול שבת אסור לעבוד בשבת כל שאין בזה פיקוח נפש.
על פי חוק יהודי דתי יכול לקבל על עצצמו עבודות ולסרב אחר כך לעבוד בשבת. נא לבדוק את המציאות החוקית בעניין עבודתך..
בהצלחה רבה,
בנימין שמואלי"
247906,https://www.hidabroot.org/question/247906,"כ' סיון התשע""ח ",03.06.18,הלל מאירס,מכשיר להריגת יתושים בשבת,האם מותר להשאיר מכשיר חשמלי להריגת יתושים (היום זה נפוץ) דלוק כל השבת מערב שבת בידיעה שיהיו יתושים שימותו מהמכשיר הזה בשבת? או שכדאי למנוע הריגת יתושים בשבת? תודה,"שלום רב,
מותר להשאיר מכשיר להריגת יתושים דלוק מערב שבת.
מקורות: על פי המבואר בשלחן ערוך אורח חיים (סימן רנב סעיף א).
בברכה,
הלל מאירס"
